Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,Unnamed: 28_level_0
334.0,Michael Danna,27.0,KAN,RDE,13.0,12.0,0.0,2.0,1.0,50.0,-1.0,-1.0,-0.5,0.0,56.2,-0.5,-8.0,7.0,1.0,3.0,4.0,1.0,3.5,11.0,41.0,0.0,0.0,
335.0,Shaquill Griffin,29.0,MIN,CB,17.0,3.0,2.0,57.0,31.0,54.4,429.0,13.8,7.5,2.0,75.8,11.6,310.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,2.4,
336.0,Sam Hubbard,29.0,CIN,LDE,14.0,14.0,1.0,3.0,2.0,66.7,19.0,9.5,6.3,0.0,44.4,-1.0,-5.0,24.0,1.0,0.0,6.0,1.0,2.0,8.0,41.0,2.0,4.7,
337.0,Matt Judon,32.0,ATL,ROLB,17.0,15.0,1.0,11.0,7.0,63.6,89.0,12.7,8.1,1.0,81.2,7.0,45.0,44.0,28.0,3.0,3.0,3.0,5.5,12.0,41.0,6.0,12.8,
338.0,Larry Ogunjobi,30.0,PIT,RDE,15.0,12.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,3.0,5.0,0.0,1.5,10.0,41.0,3.0,6.8,
339.0,Kwity Paye,26.0,IND,LDE,15.0,15.0,0.0,2.0,2.0,100.0,34.0,17.0,17.0,0.0,118.7,6.5,13.0,21.0,0.0,9.0,4.0,1.0,8.0,22.0,41.0,3.0,6.8,
340.0,LaBryan Ray,27.0,CAR,LDE,16.0,9.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,41.0,2.0,4.7,
341.0,Mazi Smith,23.0,DAL,RDT,17.0,17.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,41.0,2.0,4.7,
342.0,Eric Stokes,25.0,GNB,RCB,17.0,7.0,0.0,58.0,36.0,62.1,403.0,11.2,6.9,3.0,100.0,10.4,281.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,6.8,
343.0,Josh Sweat,27.0,PHI,RLB,16.0,15.0,0.0,2.0,1.0,50.0,13.0,13.0,6.5,0.0,70.8,5.0,6.0,7.0,10.0,2.0,6.0,2.0,8.0,16.0,41.0,1.0,2.4,
344.0,Kyle Van Noy,33.0,BAL,ROLB,16.0,13.0,0.0,8.0,7.0,87.5,68.0,9.7,8.5,0.0,102.1,4.4,35.0,33.0,10.0,4.0,8.0,2.0,12.5,25.0,41.0,3.0,6.8,PB
345.0,Darrell Baker,26.0,TEN,RCB,17.0,9.0,0.0,47.0,25.0,53.2,315.0,12.6,6.7,4.0,102.7,10.2,182.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,9.1,
346.0,Cole Bishop,22.0,BUF,S,16.0,4.0,0.0,25.0,18.0,72.0,232.0,12.9,9.3,2.0,127.4,8.4,119.0,113.0,6.0,1.0,0.0,0.0,0.0,1.0,40.0,5.0,11.1,
347.0,Jaquan Brisker,25.0,CHI,DB,5.0,5.0,1.0,12.0,9.0,75.0,120.0,13.3,10.0,0.0,71.5,9.8,81.0,39.0,3.0,0.0,0.0,0.0,1.0,1.0,40.0,3.0,7.0,
348.0,Cobie Durant,26.0,LAR,RCB,15.0,14.0,1.0,50.0,27.0,54.0,310.0,11.5,6.2,1.0,71.2,12.9,241.0,69.0,2.0,0.0,1.0,0.0,1.0,2.0,40.0,3.0,7.0,
349.0,Brandin Echols,27.0,NYJ,CB,16.0,4.0,2.0,40.0,24.0,60.0,324.0,13.5,8.1,3.0,90.0,14.5,221.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,7.0,
350.0,John Franklin-Myers,28.0,DEN,RDE,17.0,16.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-7.0,0.0,0.0,1.0,3.0,10.0,0.0,7.0,21.0,40.0,2.0,4.8,
351.0,Elijah Hicks,25.0,CHI,FS,12.0,7.0,0.0,14.0,7.0,50.0,141.0,20.1,10.1,1.0,109.5,17.3,115.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,2.4,
352.0,Jarrian Jones,23.0,JAX,CB,17.0,4.0,1.0,55.0,37.0,67.3,404.0,10.9,7.3,0.0,81.2,6.1,153.0,251.0,8.0,1.0,0.0,0.0,2.0,3.0,40.0,9.0,18.4,
353.0,Javon Kinlaw,27.0,NYJ,RDT,17.0,17.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,4.0,3.0,0.0,4.5,12.0,40.0,7.0,14.9,
354.0,Boye Mafe,26.0,SEA,LOLB,15.0,11.0,0.0,9.0,7.0,77.8,78.0,11.1,8.7,0.0,102.8,0.8,-5.0,83.0,25.0,9.0,6.0,1.0,6.0,21.0,40.0,4.0,9.1,
355.0,Anthony Nelson,27.0,TAM,OLB,17.0,6.0,0.0,9.0,8.0,88.9,40.0,5.0,4.4,0.0,85.2,1.0,13.0,27.0,43.0,6.0,10.0,0.0,4.0,20.0,40.0,3.0,7.0,
356.0,Jabrill Peppers,29.0,NWE,S,6.0,6.0,1.0,14.0,8.0,57.1,105.0,13.1,7.5,0.0,51.2,9.7,61.0,44.0,10.0,1.0,0.0,0.0,0.0,1.0,40.0,2.0,4.8,
357.0,Baylon Spector,26.0,BUF,LB,11.0,4.0,0.0,23.0,18.0,78.3,222.0,12.3,9.7,0.0,106.9,5.4,137.0,85.0,10.0,0.0,0.0,0.0,1.5,2.0,40.0,3.0,7.0,
358.0,Grant Stuard,26.0,IND,LB,17.0,5.0,0.0,14.0,11.0,78.6,60.0,5.5,4.3,0.0,84.5,0.1,-7.0,67.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,4.8,
359.0,Dorance Armstrong Jr.,27.0,WAS,RDE,16.0,15.0,0.0,3.0,3.0,100.0,20.0,6.7,6.7,0.0,94.4,1.7,5.0,15.0,0.0,10.0,8.0,1.0,5.0,24.0,39.0,6.0,13.3,
360.0,Kingsley Enagbare,24.0,GNB,DL,17.0,7.0,0.0,7.0,7.0,100.0,38.0,5.4,5.4,0.0,89.3,1.0,7.0,31.0,2.0,5.0,3.0,0.0,4.5,13.0,39.0,5.0,11.4,
361.0,A.J. Epenesa,26.0,BUF,LDE,17.0,13.0,0.0,4.0,2.0,50.0,14.0,7.0,3.5,0.0,58.3,-3.8,-8.0,22.0,0.0,6.0,4.0,0.0,6.0,16.0,39.0,2.0,4.9,
362.0,Poona Ford,29.0,LAC,RDT,17.0,17.0,1.0,2.0,1.0,50.0,-3.0,-3.0,-1.5,0.0,16.7,-5.5,-6.0,3.0,0.0,0.0,6.0,3.0,3.0,9.0,39.0,2.0,4.9,
363.0,Dante Fowler,30.0,WAS,LLB,17.0,7.0,1.0,6.0,3.0,50.0,25.0,8.3,4.2,0.0,21.5,-0.2,-2.0,27.0,20.0,7.0,2.0,0.0,10.5,20.0,39.0,5.0,11.4,
364.0,Patrick Jones II,26.0,MIN,OLB,15.0,1.0,0.0,2.0,2.0,100.0,15.0,7.5,7.5,0.0,97.9,-0.5,-1.0,16.0,47.0,5.0,5.0,0.0,7.0,17.0,39.0,4.0,9.3,
365.0,Khalil Mack,33.0,LAC,LOLB,16.0,16.0,0.0,4.0,3.0,75.0,15.0,5.0,3.8,0.0,80.2,-0.8,6.0,9.0,6.0,7.0,8.0,8.0,6.0,22.0,39.0,5.0,11.4,PB
366.0,Rodney McLeod,34.0,CLE,S,17.0,5.0,0.0,36.0,19.0,52.8,230.0,12.1,6.4,3.0,100.5,8.0,100.0,130.0,7.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,11.4,
367.0,Odafe Oweh,26.0,BAL,LOLB,17.0,10.0,0.0,5.0,5.0,100.0,56.0,11.2,11.2,0.0,113.3,2.4,12.0,44.0,7.0,5.0,12.0,0.0,10.0,28.0,39.0,3.0,7.1,
368.0,Chau Smith-Wade,22.0,CAR,CB,14.0,4.0,1.0,20.0,14.0,70.0,92.0,6.6,4.6,1.0,75.4,4.6,37.0,55.0,6.0,1.0,0.0,0.0,0.0,1.0,39.0,2.0,4.9,
369.0,Charles Snowden,26.0,LVR,LDE,16.0,9.0,0.0,11.0,9.0,81.8,33.0,3.7,3.0,0.0,79.2,3.0,13.0,20.0,12.0,4.0,5.0,4.0,1.5,11.0,39.0,2.0,4.9,
370.0,Arnold Ebiketie,25.0,ATL,OLB,17.0,2.0,0.0,6.0,5.0,83.3,22.0,4.4,3.7,0.0,81.9,1.2,10.0,12.0,22.0,12.0,6.0,2.0,6.0,24.0,38.0,3.0,7.3,
371.0,Jonah Elliss,21.0,DEN,OLB,17.0,0.0,0.0,11.0,10.0,90.9,113.0,11.3,10.3,1.0,139.8,4.6,51.0,62.0,45.0,3.0,0.0,2.0,5.0,9.0,38.0,1.0,2.6,
372.0,Talanoa Hufanga,25.0,SFO,S,7.0,7.0,0.0,13.0,12.0,92.3,162.0,13.5,12.5,0.0,118.6,7.2,82.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,11.6,
373.0,Donte Jackson,29.0,PIT,LCB,15.0,15.0,5.0,67.0,40.0,59.7,551.0,13.8,8.2,3.0,69.9,12.7,334.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,8.0,17.4,
374.0,Jeremiah Ledbetter,30.0,JAX,DT,15.0,3.0,0.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,79.2,-1.0,-1.0,4.0,0.0,0.0,2.0,0.0,2.0,4.0,38.0,0.0,0.0,
375.0,Will Anderson,23.0,HOU,LDE,14.0,14.0,0.0,3.0,2.0,66.7,18.0,9.0,6.0,0.0,82.6,0.3,-6.0,24.0,1.0,9.0,8.0,2.0,11.0,29.0,37.0,4.0,9.8,AP DPoY-14
376.0,Kenny Clark,29.0,GNB,RDT,17.0,17.0,0.0,1.0,1.0,100.0,7.0,7.0,7.0,0.0,95.8,-4.0,-4.0,11.0,0.0,6.0,4.0,2.0,1.0,11.0,37.0,4.0,9.8,
377.0,Derick Hall,23.0,SEA,RILB,17.0,14.0,0.0,2.0,1.0,50.0,1.0,1.0,0.5,0.0,56.2,0.5,1.0,0.0,20.0,8.0,13.0,0.0,8.0,29.0,37.0,2.0,5.1,
378.0,Shelby Harris,33.0,CLE,RDT,14.0,13.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,4.0,3.0,1.0,1.5,9.0,37.0,1.0,2.6,
379.0,Cam Hart,24.0,LAC,CB,14.0,6.0,0.0,58.0,35.0,60.3,281.0,8.0,4.8,3.0,89.8,8.6,190.0,91.0,1.0,0.0,1.0,0.0,0.5,2.0,37.0,4.0,9.8,
380.0,Josh Jobe,26.0,SEA,CB,10.0,6.0,1.0,50.0,28.0,56.0,354.0,12.6,7.1,1.0,76.6,9.8,250.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,9.8,
381.0,Chris Jones,30.0,KAN,LDT,15.0,15.0,0.0,2.0,1.0,50.0,-6.0,-6.0,-3.0,0.0,56.2,-5.5,-5.0,-1.0,0.0,17.0,16.0,1.0,5.0,38.0,37.0,2.0,5.1,"PB,AP-1,AP DPoY-17"
382.0,Otito Ogbonnia,24.0,LAC,NT,17.0,17.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,37.0,1.0,2.6,
383.0,Nathan Shepherd,31.0,NOR,RDT,16.0,13.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,4.0,3.0,0.0,1.5,9.0,37.0,2.0,5.1,
384.0,Dadrion Taylor-Demerson,23.0,ARI,S,17.0,2.0,0.0,20.0,14.0,70.0,171.0,12.2,8.6,0.0,96.0,7.6,99.0,72.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,7.5,
385.0,Quinnen Williams,27.0,NYJ,NT,16.0,16.0,0.0,5.0,3.0,60.0,7.0,2.3,1.4,0.0,64.6,-1.6,-3.0,10.0,0.0,9.0,11.0,0.0,6.0,27.0,37.0,10.0,21.3,PB
386.0,D.J. Wonnum,27.0,CAR,LOLB,8.0,8.0,0.0,4.0,4.0,100.0,21.0,5.3,5.3,0.0,88.5,-0.5,-2.0,23.0,10.0,6.0,2.0,1.0,4.0,12.0,37.0,5.0,11.9,
387.0,Keeanu Benton,23.0,PIT,NT,17.0,14.0,1.0,4.0,3.0,75.0,10.0,3.3,2.5,0.0,37.5,-3.3,-11.0,21.0,0.0,4.0,6.0,5.0,1.0,11.0,36.0,4.0,10.0,
388.0,Jaylon Carlies,23.0,IND,LB,10.0,6.0,0.0,13.0,12.0,92.3,100.0,8.3,7.7,1.0,124.4,1.5,23.0,77.0,7.0,0.0,0.0,0.0,1.0,1.0,36.0,2.0,5.3,
389.0,Isaiah McGuire,23.0,CLE,DE,16.0,3.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,39.6,3.0,0.0,0.0,4.0,3.0,6.0,0.0,2.5,12.0,36.0,0.0,0.0,
390.0,Byron Murphy,22.0,SEA,NT,14.0,9.0,0.0,2.0,2.0,100.0,22.0,11.0,11.0,0.0,112.5,-1.5,-3.0,25.0,0.0,4.0,0.0,0.0,0.5,5.0,36.0,0.0,0.0,
391.0,Samuel Womack,25.0,IND,CB,17.0,8.0,2.0,55.0,33.0,60.0,502.0,15.2,9.1,6.0,111.3,10.8,358.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,12.2,
392.0,Krys Barnes,26.0,ARI,LB,17.0,0.0,0.0,10.0,10.0,100.0,102.0,10.2,10.2,1.0,142.5,4.9,49.0,53.0,6.0,0.0,0.0,0.0,2.0,2.0,35.0,1.0,2.8,
393.0,Ashtyn Davis,28.0,NYJ,S,15.0,1.0,2.0,20.0,14.0,70.0,138.0,9.9,6.9,1.0,66.2,5.9,55.0,83.0,5.0,1.0,0.0,0.0,0.0,1.0,35.0,3.0,7.9,
394.0,Storm Duck,24.0,MIA,CB,14.0,3.0,0.0,36.0,22.0,61.1,248.0,11.3,6.9,2.0,100.2,8.7,176.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,10.3,
395.0,Josh Hayes,25.0,TAM,DB,15.0,3.0,0.0,33.0,22.0,66.7,216.0,9.8,6.5,4.0,124.5,9.7,137.0,79.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,5.4,
396.0,George Karlaftis III,23.0,KAN,LDE,16.0,11.0,0.0,8.0,4.0,50.0,37.0,9.3,4.6,0.0,63.0,1.6,0.0,37.0,0.0,11.0,18.0,4.0,8.0,37.0,35.0,1.0,2.8,
397.0,Jonah Laulu,24.0,LVR,DT,17.0,7.0,0.0,1.0,1.0,100.0,10.0,10.0,10.0,0.0,108.3,-5.0,-5.0,15.0,0.0,3.0,1.0,2.0,1.0,5.0,35.0,0.0,0.0,
398.0,Sam Okuayinonu,26.0,SFO,DL,16.0,3.0,0.0,8.0,7.0,87.5,35.0,5.0,4.4,0.0,84.9,-2.6,-15.0,50.0,1.0,2.0,4.0,0.0,3.0,9.0,35.0,3.0,7.9,
399.0,Clark Phillips,23.0,ATL,CB,16.0,2.0,1.0,43.0,32.0,74.4,308.0,9.6,7.2,3.0,107.5,8.1,185.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,14.6,
400.0,Jack Sanborn,24.0,CHI,LB,17.0,3.0,0.0,9.0,8.0,88.9,128.0,16.0,14.2,0.0,118.7,10.9,90.0,38.0,15.0,1.0,1.0,1.0,1.5,4.0,35.0,3.0,7.9,
401.0,Shaq Thompson,30.0,CAR,LB,4.0,4.0,0.0,10.0,9.0,90.0,47.0,5.2,4.7,0.0,86.2,1.1,9.0,38.0,9.0,1.0,1.0,0.0,0.0,2.0,35.0,8.0,18.6,
402.0,Za'Darius Smith,32.0,2TM,LDE,17.0,16.0,0.0,3.0,3.0,100.0,25.0,8.3,8.3,0.0,101.4,-3.0,-9.0,34.0,2.0,8.0,7.0,0.0,9.0,25.0,35.0,4.0,10.3,
402.0,Za'Darius Smith,32.0,CLE,LDE,9.0,9.0,0.0,2.0,2.0,100.0,12.0,6.0,6.0,0.0,91.7,-2.5,-5.0,17.0,0.0,3.0,2.0,0.0,5.0,10.0,23.0,1.0,4.2,
402.0,Za'Darius Smith,32.0,DET,RDE,8.0,7.0,0.0,1.0,1.0,100.0,13.0,13.0,13.0,0.0,118.7,-4.0,-4.0,17.0,2.0,5.0,5.0,0.0,4.0,15.0,12.0,3.0,20.0,
403.0,Micheal Clemons,27.0,NYJ,LOLB,17.0,17.0,0.0,1.0,1.0,100.0,9.0,9.0,9.0,0.0,104.2,-2.0,-2.0,11.0,0.0,5.0,4.0,0.0,4.5,14.0,34.0,4.0,10.5,
404.0,Cameron Jordan,35.0,NOR,LDE,17.0,17.0,1.0,2.0,2.0,100.0,2.0,1.0,1.0,0.0,39.6,-2.0,-4.0,6.0,0.0,4.0,4.0,3.0,4.0,12.0,34.0,0.0,0.0,
405.0,Dell Pettus,23.0,NWE,S,17.0,1.0,0.0,14.0,9.0,64.3,87.0,9.7,6.2,0.0,81.5,7.9,48.0,39.0,5.0,0.0,0.0,0.0,1.0,1.0,34.0,0.0,0.0,
406.0,Christian Roland-Wallace,23.0,KAN,CB,17.0,2.0,1.0,18.0,15.0,83.3,153.0,10.2,8.5,2.0,116.0,6.7,91.0,62.0,14.0,1.0,2.0,0.0,0.0,3.0,34.0,0.0,0.0,
407.0,Marshon Lattimore,28.0,2TM,CB,9.0,9.0,0.0,32.0,17.0,53.1,182.0,10.7,5.7,1.0,80.5,10.2,91.0,91.0,3.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,
407.0,Marshon Lattimore,28.0,NOR,CB,7.0,7.0,0.0,22.0,12.0,54.5,114.0,9.5,5.2,0.0,69.1,9.0,31.0,83.0,3.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,
407.0,Marshon Lattimore,28.0,WAS,CB,2.0,2.0,0.0,10.0,5.0,50.0,68.0,13.6,6.8,1.0,105.4,12.6,60.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
408.0,Maliek Collins,29.0,SFO,LDT,17.0,17.0,0.0,2.0,2.0,100.0,16.0,8.0,8.0,0.0,100.0,-0.5,-1.0,17.0,0.0,7.0,7.0,0.0,5.0,20.0,33.0,3.0,8.3,
409.0,Devon Key,27.0,DEN,DB,17.0,2.0,0.0,11.0,5.0,45.5,95.0,19.0,8.6,2.0,115.5,13.5,45.0,50.0,2.0,0.0,0.0,0.0,1.0,1.0,33.0,1.0,2.9,
410.0,Tristin McCollum,25.0,PHI,S,14.0,2.0,0.0,16.0,9.0,56.3,88.0,9.8,5.5,1.0,92.7,9.4,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,10.8,
411.0,Jeremiah Pharms,28.0,NWE,DT,16.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,4.0,3.0,0.0,2.0,9.0,33.0,1.0,2.9,
412.0,J.J. Russell,26.0,TAM,LB,16.0,3.0,0.0,18.0,13.0,72.2,151.0,11.6,8.4,1.0,115.7,5.8,66.0,85.0,9.0,1.0,0.0,0.0,0.0,1.0,33.0,3.0,8.3,
413.0,Lukas Van Ness,23.0,GNB,DL,17.0,0.0,0.0,4.0,3.0,75.0,20.0,6.7,5.0,0.0,85.4,-4.0,-11.0,31.0,0.0,4.0,3.0,0.0,3.0,10.0,33.0,3.0,8.3,
414.0,Nate Wiggins,21.0,BAL,CB,15.0,6.0,1.0,62.0,31.0,50.0,441.0,14.2,7.1,0.0,66.7,12.1,336.0,105.0,1.0,1.0,0.0,0.0,0.0,1.0,33.0,4.0,10.8,AP DRoY-11
415.0,Joshua Williams,25.0,KAN,CB,17.0,6.0,0.0,31.0,16.0,51.6,160.0,10.0,5.2,1.0,77.4,10.6,85.0,75.0,2.0,0.0,0.0,0.0,1.0,1.0,33.0,3.0,8.3,
416.0,Marcus Williams,28.0,BAL,FS,11.0,9.0,0.0,24.0,16.0,66.7,295.0,18.4,12.3,3.0,148.4,13.1,242.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,5.7,
417.0,Lorenzo Carter,29.0,ATL,LOLB,13.0,11.0,0.0,13.0,13.0,100.0,115.0,8.8,8.8,0.0,103.5,0.6,8.0,107.0,9.0,1.0,2.0,0.0,0.0,3.0,32.0,7.0,17.9,
418.0,K'Lavon Chaisson,25.0,LVR,DE,15.0,4.0,1.0,11.0,8.0,72.7,36.0,4.5,3.3,1.0,68.7,-0.3,-9.0,45.0,2.0,2.0,2.0,0.0,5.0,10.0,32.0,9.0,22.0,
419.0,Troy Hill,33.0,CAR,CB,6.0,2.0,0.0,17.0,15.0,88.2,135.0,9.0,7.9,1.0,119.4,5.2,71.0,64.0,6.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,13.5,
420.0,Laiatu Latu,24.0,IND,DE,17.0,1.0,0.0,4.0,4.0,100.0,26.0,6.5,6.5,0.0,93.7,0.8,3.0,23.0,0.0,11.0,8.0,1.0,4.0,23.0,32.0,5.0,13.5,AP DRoY-12
421.0,Chad Muma,25.0,JAX,LB,17.0,3.0,0.0,10.0,10.0,100.0,82.0,8.2,8.2,1.0,134.2,2.7,27.0,55.0,5.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,5.9,
422.0,Tavius Robinson,25.0,BAL,OLB,17.0,7.0,0.0,3.0,2.0,66.7,7.0,3.5,2.3,0.0,70.1,0.3,-3.0,10.0,0.0,1.0,8.0,0.0,3.5,13.0,32.0,0.0,0.0,
423.0,Montez Sweat,28.0,CHI,LDE,16.0,16.0,0.0,1.0,1.0,100.0,11.0,11.0,11.0,0.0,112.5,4.0,4.0,7.0,0.0,9.0,7.0,2.0,5.5,22.0,32.0,3.0,8.6,
424.0,Darrell Taylor,27.0,CHI,DL,16.0,0.0,0.0,2.0,2.0,100.0,21.0,10.5,10.5,0.0,110.4,2.5,5.0,16.0,4.0,4.0,6.0,2.0,3.0,13.0,32.0,4.0,11.1,
425.0,Carrington Valentine,23.0,GNB,CB,15.0,7.0,2.0,30.0,23.0,76.7,302.0,13.1,10.1,0.0,80.1,8.5,150.0,152.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,11.1,
426.0,Jaylen Watson,26.0,KAN,RCB,6.0,6.0,0.0,30.0,16.0,53.3,208.0,13.0,6.9,0.0,75.4,11.0,112.0,96.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,15.8,
427.0,Preston Smith,32.0,2TM,LDE,17.0,9.0,0.0,3.0,2.0,66.7,6.0,3.0,2.0,0.0,70.1,5.0,6.0,0.0,5.0,7.0,1.0,0.0,4.5,13.0,32.0,2.0,5.9,
427.0,Preston Smith,32.0,GNB,LDE,9.0,9.0,0.0,2.0,1.0,50.0,5.0,5.0,2.5,0.0,56.2,7.0,5.0,0.0,0.0,7.0,1.0,0.0,2.5,11.0,19.0,1.0,5.0,
427.0,Preston Smith,32.0,PIT,LB,8.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,1.0,0.0,79.2,1.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,13.0,1.0,7.1,
428.0,Mario Edwards,30.0,HOU,DT,13.0,12.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,4.0,4.0,2.0,3.0,11.0,31.0,5.0,13.9,
429.0,Da'Shawn Hand,29.0,MIA,DT,17.0,2.0,0.0,2.0,2.0,100.0,34.0,17.0,17.0,0.0,118.7,-2.5,-5.0,39.0,0.0,0.0,3.0,1.0,1.0,4.0,31.0,1.0,3.1,
430.0,Kris Jenkins,23.0,CIN,LDT,15.0,9.0,0.0,1.0,1.0,100.0,4.0,4.0,4.0,0.0,83.3,-6.0,-6.0,10.0,0.0,1.0,2.0,0.0,3.0,6.0,31.0,2.0,6.1,
431.0,Damontae Kazee,31.0,PIT,S,15.0,1.0,1.0,14.0,11.0,78.6,182.0,16.5,13.0,1.0,112.8,10.9,129.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,3.1,
432.0,Josh Newton,24.0,CIN,RCB,17.0,6.0,1.0,55.0,31.0,56.4,382.0,12.3,6.9,4.0,94.7,9.0,228.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,16.2,
433.0,Dayo Odeyingbo,25.0,IND,RDE,17.0,14.0,0.0,4.0,4.0,100.0,24.0,6.0,6.0,0.0,91.7,-1.3,-5.0,29.0,0.0,2.0,13.0,0.0,3.0,19.0,31.0,7.0,18.4,
434.0,Tim Settle,27.0,HOU,RDT,17.0,11.0,0.0,1.0,1.0,100.0,-3.0,-3.0,-3.0,0.0,79.2,-3.0,-3.0,0.0,0.0,4.0,5.0,0.0,5.0,14.0,31.0,3.0,8.8,
435.0,Alex Singleton,31.0,DEN,LB,3.0,3.0,1.0,8.0,7.0,87.5,70.0,10.0,8.8,1.0,103.1,2.9,10.0,60.0,12.0,0.0,1.0,0.0,0.0,1.0,31.0,4.0,11.4,
436.0,Ahkello Witherspoon,29.0,LAR,CB,13.0,5.0,1.0,49.0,32.0,65.3,415.0,13.0,8.5,2.0,96.9,10.7,285.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,5.0,13.9,
437.0,Chase Young,25.0,NOR,DE,17.0,0.0,0.0,2.0,2.0,100.0,14.0,7.0,7.0,0.0,95.8,-5.0,-10.0,24.0,1.0,14.0,13.0,3.0,5.5,34.0,31.0,3.0,8.8,
438.0,Chris Board,29.0,BAL,LB,17.0,1.0,0.0,9.0,6.0,66.7,60.0,10.0,6.7,0.0,85.4,4.6,30.0,30.0,5.0,0.0,0.0,0.0,1.0,1.0,30.0,2.0,6.3,
439.0,Johnathan Hankins,32.0,SEA,DT,17.0,8.0,1.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,30.0,1.0,3.2,
440.0,Darnay Holmes,26.0,LVR,CB,16.0,1.0,0.0,32.0,24.0,75.0,233.0,9.7,7.3,1.0,105.3,6.6,117.0,116.0,13.0,1.0,0.0,0.0,1.0,2.0,30.0,3.0,9.1,
441.0,Eddie Jackson,31.0,2TM,FS,11.0,4.0,0.0,25.0,15.0,60.0,243.0,16.2,9.7,3.0,132.2,15.6,200.0,43.0,2.0,0.0,1.0,0.0,0.0,1.0,30.0,3.0,9.1,
441.0,Eddie Jackson,31.0,BAL,FS,9.0,4.0,0.0,25.0,15.0,60.0,243.0,16.2,9.7,3.0,132.2,15.6,200.0,43.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,3.0,9.1,
441.0,Eddie Jackson,31.0,LAC,FS,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
442.0,Anfernee Orji,24.0,NOR,LB,16.0,2.0,0.0,10.0,9.0,90.0,66.0,7.3,6.6,0.0,94.2,1.3,14.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,16.7,
