Rk,Player,Age,Team,Pos,G,GS,Def Interceptions Int,Def Interceptions Yds,Def Interceptions IntTD,Def Interceptions Lng,Def Interceptions PD,Fumbles FF,Fumbles Fmb,Fumbles FR,Fumbles Yds,Fumbles FRTD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Sfty,Awards,Player_URL
848,Sam Williams,23,DAL,DE,15,0,0,0,0,0,1,1,0,3,0,0,4.0,22,15,7,10,9,0,AP DRoY-5,
849,David Andrews,30,NWE,C,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
850,Andrew Billings,27,LVR,LDT,14,14,0,0,0,0,0,0,0,0,0,0,1.0,39,18,21,3,3,0,,
851,Spencer Brown,24,BUF,RT,14,14,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,,
852,Calais Campbell,36,BAL,DE,14,14,0,0,0,0,2,2,0,0,0,0,5.5,36,18,18,4,14,0,,
853,Jack Conklin,28,CLE,RT,14,14,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
854,Andy Dalton,35,NOR,QB,14,14,0,0,0,0,0,0,5,4,1,0,0.0,1,0,1,0,0,0,,
855,Kyler Gordon,23,CHI,RCB,14,14,3,78,0,42,6,1,0,1,12,0,0.0,71,55,16,2,0,0,,
856,Lawrence Guy,32,NWE,LDE,14,14,0,0,0,0,0,0,0,0,0,0,2.0,46,18,28,3,5,0,,
857,Derwin James,26,LAC,FS,14,14,2,0,0,0,6,2,0,0,0,0,4.0,115,64,51,5,5,0,"PB,AP-2",
858,Mac Jones,24,NWE,QB,14,14,0,0,0,0,0,0,5,2,-5,0,0.0,0,0,0,0,0,0,,
859,Lamarcus Joyner,32,NYJ,SS,14,14,3,31,0,27,6,0,0,1,1,0,0.0,57,30,27,0,2,0,,
860,Jayron Kearse,28,DAL,SS,14,14,1,2,0,2,5,1,0,2,6,0,2.0,77,55,22,7,2,0,,
861,Corey Linsley,31,LAC,C,14,14,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
862,Joe Mixon,26,CIN,RB,14,14,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,,
863,David Njoku,26,CLE,TE,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
864,Cesar Ruiz,23,NOR,RG,14,14,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
865,Harrison Smith,33,MIN,SS,14,14,5,58,0,35,10,1,0,0,0,0,0.0,85,66,19,1,0,0,,
866,James Smith-Williams,25,WAS,RDE,14,14,0,0,0,0,1,0,0,0,0,0,3.0,23,12,11,5,16,0,,
867,AJ Terrell,24,ATL,LCB/RCB,14,14,0,0,0,0,9,0,1,1,21,0,0.0,47,36,11,1,0,0,,
868,Kayvon Thibodeaux,22,NYG,ROLB,14,14,0,0,0,0,5,2,0,2,1,1,4.0,49,33,16,6,13,0,AP DRoY-4,
869,Leighton Vander Esch,25,DAL,MLB,14,14,0,0,0,0,1,1,0,0,0,0,1.0,90,54,36,4,1,0,,
870,Vita Vea,27,TAM,NT,14,14,0,0,0,0,0,1,0,1,0,0,6.5,31,15,16,7,13,0,,
871,Denzel Ward,25,CLE,LCB,14,14,3,0,0,0,15,0,0,2,4,2,0.0,53,42,11,1,1,0,,
872,Al Woods,35,SEA,NT,14,14,0,0,0,0,1,0,0,0,0,0,2.0,39,27,12,5,3,0,,
873,Devin Duvernay,25,BAL,WR,14,13,0,0,0,0,0,0,1,3,0,0,0.0,0,0,0,0,0,0,PB,
874,DeShon Elliott,25,DET,FS,14,13,1,0,0,0,3,1,0,1,0,0,0.0,96,73,23,5,3,0,,
875,Folorunso Fatukasi,27,JAX,RDE,14,13,0,0,0,0,3,0,0,0,0,0,1.5,24,13,11,2,3,0,,
876,Jakobi Meyers,26,NWE,WR,14,13,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,,
877,Jason Pierre-Paul,33,BAL,LOLB,14,13,1,3,0,3,5,0,0,0,0,0,3.0,26,17,9,5,3,0,,
878,Logan Thomas,31,WAS,TE,14,13,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
879,Marco Wilson,23,ARI,RCB,14,13,3,77,1,39,10,1,0,0,0,0,0.0,58,44,14,2,1,0,,
880,Julian Blackmon,24,IND,FS,14,11,1,17,1,17,2,0,0,1,34,0,1.0,50,36,14,2,1,0,,
881,Michael Gallup,26,DAL,WR,14,11,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
882,Fabian Moreau,28,NYG,RCB,14,11,0,0,0,0,10,0,0,0,0,0,0.0,66,50,16,0,0,0,,
883,Josh Reynolds,27,DET,WR,14,11,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
884,Ben Skowronek,25,LAR,WR,14,11,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
885,Anthony Barr,30,DAL,RLB,14,10,0,0,0,0,1,0,0,2,0,0,1.0,58,35,23,2,4,0,,
886,Ryan Neal,27,SEA,SS,14,10,1,13,0,13,8,1,0,0,0,0,1.0,66,45,21,4,1,0,,
887,Jonathon Cooper,24,DEN,LOLB,14,9,0,0,0,0,0,0,0,0,0,0,2.0,48,23,25,2,7,0,,
888,Terrace Marshall Jr.,22,CAR,WR,14,9,0,0,0,0,0,0,2,1,-1,0,0.0,1,1,0,0,0,0,,
889,Baron Browning,23,DEN,ROLB,14,8,1,-6,0,-6,2,0,1,1,0,0,5.0,24,14,10,8,12,0,,
890,John Cominsky,27,DET,RDE,14,8,0,0,0,0,3,1,0,0,0,0,4.0,30,18,12,5,12,0,,
891,Nick McCloud,24,NYG,LCB,14,8,0,0,0,0,7,0,0,0,0,0,1.5,43,35,8,2,2,0,,
892,Jonnu Smith,27,NWE,TE,14,8,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
893,D'Andre Swift,23,DET,RB,14,8,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
894,K'Waun Williams,31,DEN,DB,14,8,1,0,0,0,7,0,0,0,0,0,1.0,44,30,14,2,2,0,,
895,Calvin Anderson,26,DEN,RT,14,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
896,Marcus Johnson,28,NYG,WR,14,7,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
897,Eric Rowe,30,MIA,SS,14,6,0,0,0,0,2,2,0,0,0,0,2.0,56,42,14,4,2,0,,
898,Jack Sanborn,22,CHI,MLB,14,6,0,0,0,0,0,0,0,1,0,0,2.0,64,50,14,5,3,0,,
899,Calvin Throckmorton,26,NOR,G,14,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
900,Amani Oruwariye,26,DET,LCB,14,5,0,0,0,0,3,0,0,1,0,0,0.0,44,36,8,1,0,0,,
901,Jason Pinnock,23,NYG,FS,14,5,0,0,0,0,3,1,1,1,0,0,1.5,41,34,7,2,4,0,,
902,Damiere Byrd,29,ATL,WR,14,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
903,Mike Hilton,28,CIN,CB,14,4,1,5,0,5,6,0,0,0,0,0,0.0,60,48,12,4,4,0,,
904,Tre Avery,25,TEN,CB,14,3,0,0,0,0,9,0,0,1,0,0,0.0,29,23,6,1,0,0,,
905,Keelan Cole,29,LVR,WR,14,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
906,Dennis Gardeck,28,ARI,LB,14,3,1,24,0,24,1,1,0,0,0,0,1.0,31,22,9,2,5,0,,
907,Jonathan Ledbetter,25,ARI,DE,14,3,0,0,0,0,0,0,0,0,0,0,1.0,22,10,12,2,2,0,,
908,Christian Matthew,26,ARI,CB,14,3,0,0,0,0,3,0,0,0,0,0,0.0,19,12,7,0,0,0,,
909,Will Parks,28,NYJ,S,14,3,0,0,0,0,0,0,0,0,0,0,0.0,17,10,7,0,0,0,,
910,Daniel Brunskill,28,SFO,G,14,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
911,Victor Dimukeje,23,ARI,OLB,14,2,0,0,0,0,0,0,0,0,0,0,0.0,17,12,5,0,1,0,,
912,Kevin Rader,27,TEN,TE,14,2,0,0,0,0,0,0,0,0,0,0,0.0,9,7,2,0,0,0,,
913,Malik Reed,26,PIT,LB,14,2,0,0,0,0,2,0,0,0,0,0,1.0,25,8,17,1,4,0,,
914,Khalil Shakir,22,BUF,WR,14,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
915,Erik Harris,32,ATL,S,14,1,0,0,0,0,0,0,0,0,0,0,0.0,13,7,6,0,0,0,,
916,Brycen Hopkins,25,LAR,TE,14,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
917,Justin Houston,33,BAL,LB,14,1,1,5,0,5,1,1,0,0,0,0,9.5,21,14,7,7,17,0,,
918,Quintin Morris,23,BUF,TE,14,1,0,0,0,0,0,1,1,1,0,0,0.0,3,2,1,0,0,0,,
919,Trevon Wesco,27,CHI,TE,14,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
920,Essang Bassey,24,DEN,CB,14,0,0,0,0,0,2,0,0,0,0,0,0.0,15,10,5,1,0,0,,
921,Joe Cardona,30,NWE,LS,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
922,Tariq Carpenter,24,GNB,S,14,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,,
923,Ashtyn Davis,26,NYJ,S,14,0,1,14,0,14,1,0,0,0,0,0,0.0,5,3,2,0,0,0,,
924,Jonathan Garvin,23,GNB,DE,14,0,0,0,0,0,2,0,0,0,0,0,0.0,8,0,8,0,2,0,,
925,Jake Gervase,27,LAR,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,,
926,J.T. Gray,26,NOR,DB,14,0,0,0,0,0,0,0,0,0,0,0,2.5,17,9,8,1,2,0,,
927,Neville Hewitt,29,HOU,LB,14,0,0,0,0,0,0,1,0,0,0,0,0.0,14,10,4,1,0,0,,
928,Bryce Huff,24,NYJ,DE,14,0,0,0,0,0,1,1,0,0,0,0,3.5,6,4,2,2,10,0,,
929,Eric Johnson,24,IND,DT,14,0,0,0,0,0,0,0,0,1,0,0,0.0,3,1,2,0,0,0,,
930,Jermaine Johnson II,23,NYJ,DE,14,0,0,0,0,0,0,0,0,0,0,0,2.5,29,18,11,3,5,1,,
931,Stanley Morgan Jr.,26,CIN,WR,14,0,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,0,0,0,,
932,Ifeadi Odenigbo,28,2TM,DE,14,0,0,0,0,0,0,0,0,0,0,0,3.5,18,9,9,4,6,0,,
932,Ifeadi Odenigbo,28,IND,DE,13,0,0,0,0,0,0,0,0,0,0,0,3.5,12,7,5,3,6,0,,
932,Ifeadi Odenigbo,28,TAM,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,1,0,0,,
933,Kevon Seymour,29,BAL,DB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,3,3,0,0,0,0,,
934,Stephen Sullivan,26,CAR,TE,14,0,0,0,0,0,0,0,0,1,0,0,0.0,3,2,1,0,0,0,,
935,Patrick Taylor,24,GNB,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
936,Delarrin Turner-Yell,23,DEN,S,14,0,0,0,0,0,0,0,0,2,0,0,0.0,8,6,2,0,0,0,,
937,Sterling Weatherford,23,CHI,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,
938,Damarion Williams,24,BAL,CB,14,0,0,0,0,0,2,0,0,0,0,0,0.0,24,15,9,1,0,0,,
939,Zach Allen,25,ARI,DT,13,13,0,0,0,0,8,0,0,0,0,0,5.5,47,23,24,10,20,0,,
940,De'Vondre Campbell,29,GNB,LILB,13,13,2,77,1,63,3,0,0,0,0,0,0.0,96,56,40,6,1,0,,
941,James Conner,27,ARI,RB,13,13,0,0,0,0,0,0,3,4,0,0,0.0,1,1,0,0,0,0,,
942,Carlton Davis,25,TAM,LCB,13,13,1,0,0,0,12,1,0,1,0,0,0.0,65,53,12,3,1,0,,
943,Tremaine Edmunds,24,BUF,MLB,13,13,1,4,0,4,7,0,0,0,0,0,1.0,102,66,36,6,3,0,,
944,Willie Gay Jr.,24,KAN,MLB,13,13,1,47,1,47,8,0,0,1,0,0,2.5,88,51,37,9,4,0,,
945,Jaycee Horn,23,CAR,RCB,13,13,3,49,0,31,7,0,0,0,0,0,0.0,53,37,16,2,1,0,,
946,Hayden Hurst,29,CIN,TE,13,13,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
947,Matthew Ioannidis,28,CAR,RDT,13,13,0,0,0,0,1,1,0,0,0,0,1.0,37,17,20,5,9,0,,
948,Josey Jewell,28,DEN,LILB,13,13,2,21,0,21,4,2,0,2,5,0,2.5,128,70,58,7,4,0,,
949,Dre'Mont Jones,25,DEN,LDE,13,13,0,0,0,0,0,1,0,0,0,0,6.5,47,24,23,9,10,0,,
950,Marcus Mariota,29,ATL,QB,13,13,0,0,0,0,0,0,8,4,0,0,0.0,1,1,0,0,0,0,,
951,Erik McCoy,25,NOR,C,13,13,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
952,Quinn Meinerz,24,DEN,RG,13,13,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,,
953,Mitch Morse,30,BUF,C,13,13,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,PB,
954,Evan Neal,22,NYG,RT,13,13,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,,
955,Ed Oliver,25,BUF,LDT,13,13,0,0,0,0,3,1,0,1,0,0,2.5,34,20,14,9,14,1,,
956,Marcus Peters,29,BAL,LCB,13,13,1,8,0,8,6,2,0,2,0,0,1.0,47,35,12,2,1,0,,
957,Dameon Pierce,22,HOU,RB,13,13,0,0,0,0,0,0,4,0,0,0,0.0,1,1,0,0,0,0,AP ORoY-9,
958,Ethan Pocic,27,CLE,C,13,13,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
959,Gregory Rousseau,22,BUF,LDE,13,13,0,0,0,0,4,1,0,0,0,0,8.0,37,27,10,10,14,0,,
960,Coleman Shelton,27,LAR,C,13,13,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
961,Terence Steele,25,DAL,RT,13,13,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
962,Tua Tagovailoa,24,MIA,QB,13,13,0,0,0,0,0,0,6,3,0,0,0.0,0,0,0,0,0,0,AP MVP-9,
963,Dalvin Tomlinson,28,MIN,RDE,13,13,0,0,0,0,0,1,0,1,0,0,2.5,42,20,22,3,10,0,,
964,Antoine Winfield Jr.,24,TAM,SS,13,13,1,15,0,15,3,1,0,0,0,0,4.0,80,64,16,7,6,0,,
965,Paulson Adebo,23,NOR,LCB,13,12,0,0,0,0,7,0,0,0,0,0,0.0,60,51,9,2,0,0,,
966,Mike Edwards,26,TAM,FS,13,12,2,66,1,68,3,0,0,0,0,0,1.0,82,52,30,3,2,0,,
967,Kenny Pickett,24,PIT,QB,13,12,0,0,0,0,0,0,4,0,-2,0,0.0,2,2,0,0,0,0,AP ORoY-6,
968,Deebo Samuel,26,SFO,WR,13,12,0,0,0,0,0,0,3,1,0,0,0.0,1,1,0,0,0,0,,
969,Andrew Adams,30,TEN,FS,13,11,1,76,1,76,3,0,0,0,0,0,0.0,62,44,18,0,1,0,,
970,Kevin Givens,25,SFO,LDT,13,11,0,0,0,0,1,0,0,0,0,0,2.0,20,11,9,7,3,0,,
971,Teven Jenkins,24,CHI,RG,13,11,0,0,0,0,0,0,1,0,0,0,0.0,2,1,1,0,0,0,,
972,DeVante Parker,29,NWE,WR,13,11,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
973,Cordarrelle Patterson,31,ATL,RB,13,11,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,
974,Brandon Shell,30,MIA,RT,13,11,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
975,Jaylon Smith,27,NYG,LILB,13,11,0,0,0,0,0,0,0,1,4,0,1.0,88,46,42,3,2,0,,
976,Bradley Roby,30,NOR,RCB,13,10,0,0,0,0,5,0,0,2,6,0,0.0,36,29,7,1,0,0,,
977,Quinton Bohanna,23,DAL,RDT,13,9,0,0,0,0,0,0,0,0,0,0,0.0,19,7,12,1,1,0,,
978,Alontae Taylor,24,NOR,RCB,13,9,0,0,0,0,11,0,0,0,0,0,0.0,46,39,7,1,0,0,,
979,Tyquan Thornton,22,NWE,WR,13,9,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
980,Tae Crowder,25,NYG,RILB,13,8,0,0,0,0,1,1,0,0,0,0,1.0,45,26,19,3,2,0,,
981,Romeo Doubs,22,GNB,WR,13,7,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,
982,Mario Edwards,28,TEN,DL,13,7,0,0,0,0,1,0,0,0,0,0,3.0,17,11,6,4,11,0,,
983,Robert Quinn,32,2TM,LDE,13,7,0,0,0,0,0,0,0,0,0,0,1.0,10,8,2,2,5,0,,
983,Robert Quinn,32,CHI,LDE,7,7,0,0,0,0,0,0,0,0,0,0,1.0,8,6,2,2,3,0,,
983,Robert Quinn,32,PHI,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,2,0,,
984,Kaiir Elam,21,BUF,LCB,13,6,2,0,0,0,4,0,0,0,0,0,0.0,41,29,12,1,0,0,,
985,Monty Rice,23,TEN,ROLB,13,6,0,0,0,0,1,0,0,0,0,0,0.0,66,39,27,4,1,0,,
986,Pharaoh Brown,28,CLE,TE,13,5,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
987,Jordan Davis,22,PHI,DT,13,5,0,0,0,0,1,0,0,0,0,0,0.0,18,8,10,1,0,0,,
988,Andrew Beck,26,DEN,TE,13,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
989,Michael Dogbe,26,ARI,DE,13,4,0,0,0,0,0,0,0,0,0,0,0.0,28,14,14,1,0,0,,
990,Russell Gage,26,TAM,WR,13,4,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,
991,Kylen Granson,24,IND,TE,13,4,0,0,0,0,0,0,1,1,0,0,0.0,3,3,0,0,0,0,,
992,Bravvion Roy,26,CAR,DT,13,4,1,3,0,3,3,0,0,0,0,0,0.0,17,4,13,0,1,0,,
993,Myjai Sanders,24,ARI,LOLB,13,4,0,0,0,0,3,1,0,1,0,0,3.0,23,17,6,3,5,0,,
994,Randall Cobb,32,GNB,WR,13,3,0,0,0,0,0,0,1,1,0,0,0.0,2,2,0,0,0,0,,
995,David Mayo,29,WAS,LB,13,3,0,0,0,0,1,0,0,0,0,0,1.0,35,14,21,2,0,0,,
996,Zyon McCollum,23,TAM,CB,13,3,0,0,0,0,1,0,0,0,0,0,0.0,24,18,6,0,0,0,,
997,Bryan Mone,27,SEA,DT,13,3,0,0,0,0,1,0,0,0,0,0,0.0,25,15,10,2,1,0,,
998,Zack Moss,25,2TM,RB,13,3,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,,
998,Zack Moss,25,BUF,RB,5,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
998,Zack Moss,25,IND,RB,8,3,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
999,Malcolm Roach,24,NOR,DT,13,3,0,0,0,0,0,0,0,0,0,0,1.0,26,14,12,2,2,0,,
1000,Garret Wallow,23,HOU,LB,13,3,0,0,0,0,1,0,0,0,0,0,0.0,13,6,7,1,0,0,,
1001,Jack Jones,25,NWE,S,13,2,2,40,1,40,6,1,0,1,0,0,0.0,30,25,5,3,0,0,,
1002,Jonathan Williams,28,WAS,RB,13,2,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,
1003,Chris Banjo,32,ARI,DB,13,1,0,0,0,0,0,0,0,1,0,1,0.0,11,6,5,0,0,0,,
1004,Zack Baun,26,NOR,LB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,16,11,5,1,2,0,,
1005,Raheem Blackshear,23,CAR,RB,13,1,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,
1006,Cobie Durant,24,LAR,DB,13,1,3,151,1,85,5,0,0,0,0,0,1.0,22,15,7,1,1,0,,
1007,Dallis Flowers,25,IND,CB,13,1,0,0,0,0,0,1,2,1,0,0,0.0,14,10,4,0,0,0,,
1008,Jody Fortson,27,KAN,TE,13,1,0,0,0,0,0,0,1,0,0,0,0.0,2,1,1,0,0,0,,
1009,Khalil Herbert,24,CHI,RB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,
1010,Khaleke Hudson,25,WAS,S,13,1,0,0,0,0,0,0,0,0,0,0,0.0,11,4,7,0,1,0,,
1011,Cameron Lewis,25,BUF,CB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,21,15,6,0,0,0,,
1012,Carl Nassib,29,TAM,DE,13,1,0,0,0,0,3,0,0,1,0,0,3.5,23,15,8,6,6,0,,
1013,Chris Wormley,29,PIT,DE,13,1,0,0,0,0,0,1,0,1,0,0,0.5,29,13,16,3,1,0,,
1014,Josh Ball,24,DAL,T,13,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1015,Jacob Bobenmoyer,25,DEN,LS,13,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1016,Michael Danna,25,KAN,DE,13,0,0,0,0,0,0,2,0,0,0,0,5.0,27,9,18,3,10,0,,
1017,Jalen Davis,26,CIN,DB,13,0,0,0,0,0,0,0,0,1,0,0,0.0,2,0,2,0,0,0,,
1018,Brandin Echols,25,NYJ,CB,13,0,0,0,0,0,2,0,0,0,0,0,0.0,8,6,2,0,0,0,,
1019,Olakunle Fatukasi,23,TAM,DE,13,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,
1020,Clayton Fejedelem,29,MIA,S,13,0,0,0,0,0,1,0,0,0,0,0,0.0,12,7,5,0,0,0,,
1021,Jerome Ford,23,CLE,RB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1022,Danny Gray,23,SFO,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1023,Trysten Hill,24,2TM,DT,13,0,0,0,0,0,0,0,0,0,0,0,1.0,12,10,2,5,5,0,,
1023,Trysten Hill,24,DAL,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,2,3,0,,
1023,Trysten Hill,24,ARI,DT,6,0,0,0,0,0,0,0,0,0,0,0,1.0,6,5,1,3,2,0,,
1024,Jacob Martin,27,2TM,DE,13,0,0,0,0,0,0,1,0,0,0,0,2.5,14,7,7,2,5,0,,
1024,Jacob Martin,27,NYJ,DE,8,0,0,0,0,0,0,1,0,0,0,0,1.5,8,3,5,0,4,0,,
1024,Jacob Martin,27,DEN,DE,5,0,0,0,0,0,0,0,0,0,0,0,1.0,6,4,2,2,1,0,,
1025,Sean McKeon,25,DAL,TE,13,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,,
1026,Tarvarius Moore,26,SFO,DB,13,0,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,0,0,0,,
1027,Matt Overton,37,DAL,LS,13,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,,
1028,Arryn Siposs,30,PHI,P,13,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1029,Eric Wilson,28,GNB,LB,13,0,0,0,0,0,0,0,0,0,0,0,1.0,17,9,8,1,0,0,,
1030,Perrion Winfrey,22,CLE,DT,13,0,0,0,0,0,2,0,0,0,0,0,0.5,22,8,14,1,2,0,,
1031,Dareke Young,23,SEA,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,,
1032,Garrett Bradbury,27,MIN,C,12,12,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1033,Anthony Brown,29,DAL,LCB,12,12,0,0,0,0,7,1,0,0,0,0,0.0,42,33,9,1,0,0,,
1034,Duane Brown,37,NYJ,LT,12,12,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1035,Ja'Marr Chase,22,CIN,WR,12,12,0,0,0,0,0,0,2,0,0,0,0.0,4,4,0,0,0,0,PB,
1036,Kamren Curl,23,WAS,SS,12,12,0,0,0,0,0,0,0,0,0,0,1.0,83,58,25,6,0,0,,
1037,C.J. Gardner-Johnson,25,PHI,FS,12,12,6,54,0,25,8,0,0,0,0,0,1.0,67,61,6,5,2,0,,
1038,Dallas Goedert,27,PHI,TE,12,12,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,
1039,Troy Hill,31,LAR,LCB,12,12,1,5,0,5,4,0,0,0,0,0,0.0,67,45,22,1,0,0,,
1040,Eddie Jackson,29,CHI,SS,12,12,4,44,0,26,6,2,0,0,0,0,0.0,80,59,21,1,0,0,,
1041,Lamar Jackson,25,BAL,QB,12,12,0,0,0,0,0,0,5,2,-5,0,0.0,1,1,0,0,0,0,,
1042,Ben Jones,33,TEN,C,12,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PB,
1043,David Long,26,TEN,LILB,12,12,2,4,0,4,5,0,0,0,0,0,0.0,86,52,34,7,3,0,,
1044,Darnell Mooney,25,CHI,WR,12,12,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1045,Kenny Moore,27,IND,LCB,12,12,0,0,0,0,4,0,0,0,0,0,1.0,65,50,15,4,1,0,,
1046,Kwity Paye,24,IND,RDE,12,12,0,0,0,0,0,0,0,1,0,0,6.0,45,32,13,10,10,0,,
1047,Jordan Poyer,31,BUF,SS,12,12,4,6,0,6,8,1,0,0,0,0,0.0,63,44,19,4,0,0,PB,
1048,Dak Prescott,29,DAL,QB,12,12,0,0,0,0,0,0,4,1,3,0,0.0,0,0,0,0,0,0,,
1049,Matt Ryan,37,IND,QB,12,12,0,0,0,0,0,0,15,3,-8,0,0.0,1,1,0,0,0,0,,
1050,Justin Simmons,29,DEN,FS,12,12,6,51,0,23,7,3,0,1,17,0,0.0,69,42,27,2,0,0,AP-2,
1051,Benjamin St-Juste,25,WAS,RCB,12,12,0,0,0,0,7,1,0,0,0,0,2.0,42,34,8,2,3,0,,
1052,Ryan Tannehill,34,TEN,QB,12,12,0,0,0,0,0,0,3,0,-1,0,0.0,2,2,0,0,0,0,,
1053,Leonard Williams,28,NYG,RDE,12,12,0,0,0,0,0,1,0,2,0,0,2.5,45,26,19,5,12,0,,
1054,Daniel Bellinger,22,NYG,TE,12,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1055,Christian Harris,21,HOU,LLB,12,11,1,20,0,20,5,1,0,0,0,0,1.0,74,46,28,6,3,0,,
1056,Denzel Perryman,30,LVR,MLB,12,11,2,48,0,24,2,0,0,0,0,0,1.0,83,54,29,14,5,0,,
1057,Pete Werner,23,NOR,LLB,12,11,0,0,0,0,3,2,0,0,0,0,0.0,80,56,24,3,0,0,,
