Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 17_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 23_level_0,Unnamed: 24_level_0,Player_URL
1237,Matthew Butler,25,LVR,DT,7,1,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0,0,0,,
1238,Peyton Hendershot,25,KAN,TE,7,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1239,Brennan Jackson,24,LAR,OLB,7,1,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1240,Nephi Sewell,26,NOR,LB,7,1,0,0,0,0,0,0,0,0,0,0,1.0,11,7,4,2,1,0,,
1241,Devin White,26,HOU,LB,7,1,0,0,0,0,0,0,0,0,0,0,0.0,19,15,4,0,0,0,,
1242,Myles Adams,26,2TM,DL,7,0,0,0,0,0,0,0,0,0,0,0,1.0,7,4,3,1,2,0,,
1242,Myles Adams,26,SEA,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1242,Myles Adams,26,DET,DL,4,0,0,0,0,0,0,0,0,0,0,0,1.0,4,3,1,1,2,0,,
1243,Jarrick Bernard-Converse,24,NYJ,CB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,,
1244,Brenton Cox,24,GNB,DL,7,0,0,0,0,0,0,1,0,0,0,0,4.0,12,8,4,5,7,0,,
1245,Zach Cunningham,30,DEN,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1246,Neil Farrell,26,MIA,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,1,0,,
1247,Cedric Gray,22,TEN,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,22,13,9,0,0,0,,
1248,Antonio Grier,24,TAM,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1249,Jonathan Harris,28,CAR,DE,7,0,0,0,0,0,0,0,0,1,0,0,0.0,10,4,6,1,1,0,,
1250,Jerry Hughes,36,HOU,DE,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,
1251,Vi Jones,26,TAM,LB,7,0,0,0,0,0,0,2,0,0,0,0,0.0,9,5,4,0,0,0,,
1252,Braiden McGregor,23,NYJ,DE,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,,
1253,Takkarist McKinley,29,NYJ,DL,7,0,0,0,0,0,0,0,0,0,0,0,0.5,9,4,5,1,2,0,,
1254,Fabian Moreau,30,MIN,CB,7,0,0,0,0,0,1,0,0,0,0,0,0.0,7,6,1,0,0,0,,
1255,Eli Ricks,23,PHI,CB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1256,Nesta Jade Silvera,24,LVR,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,8,2,6,0,0,0,,
1257,Steven Sims,27,HOU,WR,7,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
1258,Taki Taimani,25,MIN,DL,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1259,T.J. Tampa,22,BAL,CB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,
1260,Jalen Virgil,26,BUF,WR,7,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,,
1261,Jabrill Peppers,29,NWE,S,6,6,1,0,0,0,2,1,0,0,0,0,0.0,40,20,20,2,0,0,,
1262,Troy Reeder,30,LAR,LB,6,6,0,0,0,0,1,0,0,0,0,0,0.0,46,26,20,1,0,0,,
1263,Andrew Thomas,25,NYG,LT,6,6,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1264,Jaylen Watson,26,KAN,RCB,6,6,0,12,0,12,6,0,0,0,0,0,0.0,32,21,11,0,0,0,,
1265,Jonah Williams,27,ARI,OL,6,6,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,,
1266,Caelen Carson,22,DAL,CB,6,5,0,0,0,0,4,0,0,0,0,0,0.0,27,24,3,0,0,0,,
1267,Andy Dalton,37,CAR,QB,6,5,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,,
1268,Bilal Nichols,28,ARI,DL,6,5,0,0,0,0,0,0,0,0,0,0,0.0,10,6,4,1,1,0,,
1269,Rashid Shaheed,26,NOR,WR,6,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1270,DeAndre Hopkins,32,TEN,WR,6,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1271,Troy Hill,33,CAR,CB,6,2,0,0,0,0,1,0,0,0,0,0,0.0,32,20,12,1,0,0,,
1272,Uchenna Nwosu,28,SEA,LB,6,2,0,0,0,0,1,0,0,0,0,0,1.0,14,8,6,1,5,0,,
1273,Alex Bachman,28,LVR,WR,6,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1274,Jamison Crowder,31,WAS,WR,6,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,
1275,Charles Omenihu,27,KAN,DE,6,1,0,0,0,0,0,1,0,0,0,0,1.0,6,4,2,0,1,0,,
1276,Desmond Ridder,25,LVR,QB,6,1,0,0,0,0,0,0,3,1,-3,0,0.0,0,0,0,0,0,0,,
1277,Dominique Robinson,26,CHI,DL,6,1,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,1,0,,
1278,Jaquelin Roy,24,NWE,DT,6,1,0,0,0,0,0,0,0,0,0,0,2.0,17,12,5,3,2,0,,
1279,Cory Trice,24,PIT,CB,6,1,1,0,0,0,2,0,0,0,0,0,0.0,21,15,6,1,0,0,,
1280,Micah Abernathy,27,ATL,S,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,,
1281,Rasheen Ali,23,BAL,RB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1282,Dicaprio Bootle,27,LAC,CB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1283,Khristian Boyd,24,NOR,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1284,Jowon Briggs,23,CLE,DT,6,0,0,0,0,0,0,0,0,1,0,0,0.0,13,3,10,1,2,0,,
1285,Tony Brown,29,CLE,DB,6,0,0,0,0,0,0,1,0,0,0,0,0.0,5,2,3,0,0,0,,
1286,Dan Chisena,27,CAR,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
1287,Kemon Hall,27,DAL,CB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,,
1288,Bruce Hector,30,NYJ,DL,6,0,0,0,0,0,0,0,0,0,0,0,1.0,10,4,6,3,1,0,,
1289,Shaka Heyward,24,CIN,LB,6,0,0,0,0,0,0,1,0,0,0,0,0.0,6,5,1,1,0,0,,
1290,Ochaun Mathis,25,2TM,OLB,6,0,0,0,0,0,0,1,0,0,0,0,0.0,3,2,1,0,0,0,,
1290,Ochaun Mathis,25,NWE,OLB,5,0,0,0,0,0,0,1,0,0,0,0,0.0,2,1,1,0,0,0,,
1290,Ochaun Mathis,25,PHI,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1291,Patrick McMorris,23,MIA,S,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1292,Efe Obada,32,WAS,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1293,Jeff Okudah,25,HOU,CB,6,0,0,0,0,0,1,0,0,0,0,0,0.0,9,8,1,0,0,0,,
1294,Darius Robinson,23,ARI,DL,6,0,0,0,0,0,0,0,0,0,0,0,1.0,10,4,6,1,1,0,,
1295,Jammie Robinson,23,CAR,S,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1296,Kendall Sheffield,28,NYJ,CB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,0,0,0,,
1297,Cam Smith,24,MIA,CB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,16,13,3,0,0,0,,
1298,Ben Stille,27,2TM,DL,6,0,0,0,0,0,1,0,0,1,0,0,1.0,4,1,3,1,1,0,,
1298,Ben Stille,27,TAM,DL,3,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,,
1298,Ben Stille,27,ARI,DL,3,0,0,0,0,0,1,0,0,0,0,0,1.0,3,1,2,1,1,0,,
1299,Clayton Tune,25,ARI,QB,6,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1300,Jonah Williams,29,LAR,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,1,0,0,,
1301,Rodney Williams,26,PIT,TE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1302,Colson Yankoff,24,WAS,TE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1303,Jaquan Brisker,25,CHI,DB,5,5,1,0,0,0,2,1,0,0,0,0,1.0,40,23,17,3,1,0,,
1304,Daxton Hill,24,CIN,CB,5,5,0,0,0,0,2,0,0,0,0,0,1.0,25,20,5,1,1,0,,
1305,Tyler Huntley,26,MIA,QB,5,5,0,0,0,0,0,0,6,3,-16,0,0.0,0,0,0,0,0,0,,
1306,Aidan Hutchinson,24,DET,DL,5,5,0,0,0,0,0,1,0,0,0,0,7.5,19,12,7,7,17,0,,
1307,L'Jarius Sneed,27,TEN,CB,5,5,0,0,0,0,0,0,0,0,0,0,0.0,23,19,4,2,0,0,,
1308,Christian Wilkins,29,LVR,DT,5,5,0,0,0,0,0,0,0,0,0,0,2.0,17,11,6,2,6,0,,
1309,Josh Butler,28,DAL,CB,5,3,0,0,0,0,5,0,0,0,0,0,1.0,21,17,4,0,0,0,,
1310,Elijah Garcia,26,NYG,DL,5,3,0,0,0,0,0,0,0,1,0,0,0.0,14,5,9,2,1,0,,
1311,Michael Penix,24,ATL,QB,5,3,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,
1312,Jamal Adams,29,2TM,DB,5,3,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,,
1312,Jamal Adams,29,TEN,SS,3,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1312,Jamal Adams,29,DET,DB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1313,Cam Akers,25,HOU,RB,5,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,AP CPoY-19,
1314,Kwon Alexander,30,2TM,LB,5,4,0,0,0,0,0,1,0,1,0,0,0.0,12,4,8,0,0,0,,
1314,Kwon Alexander,30,DEN,LB,3,2,0,0,0,0,0,1,0,1,0,0,0.0,8,3,5,0,0,0,,
1314,Kwon Alexander,30,DET,LB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,
1315,David Martin-Robinson,25,TEN,TE,5,2,0,0,0,0,0,0,0,1,0,0,0.0,3,1,2,0,0,0,,
1316,Chandler Wooten,25,CAR,LB,5,2,0,0,0,0,0,0,0,0,0,0,0.0,30,14,16,0,0,0,,
1317,Kris Abrams-Draine,23,DEN,CB,5,1,1,17,0,17,2,0,0,0,0,0,0.0,9,5,4,0,0,0,,
1318,Nick Leverett,27,NWE,G,5,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1319,Kyle Peko,31,DET,DL,5,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,2,0,,
1320,Kenny Pickett,26,PHI,QB,5,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1321,Nikko Remigio,25,KAN,WR,5,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1322,Amare Barno,25,CAR,OLB,5,0,0,0,0,0,0,0,0,0,0,0,1.0,7,4,3,1,1,0,,
1323,Shemar Bartholomew,24,CAR,CB,5,0,0,0,0,0,2,0,0,0,0,0,0.0,3,2,1,1,0,0,,
1324,Ethan Bonner,25,MIA,CB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1325,British Brooks,25,HOU,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1326,Kendell Brooks,24,TEN,S,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1327,Jack Browning,23,TAM,P,5,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
1328,Anders Carlson,26,NYJ,K,5,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1329,Adrian Colbert,31,CHI,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1330,Jaden Crumedy,24,CAR,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.5,13,4,9,0,1,0,,
1331,Justin Eboigbe,23,LAC,DL,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1332,Terrell Edmunds,27,PIT,S,5,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,,
1333,Blake Ferguson,27,MIA,LS,5,0,0,0,0,0,0,0,1,0,-8,0,0.0,1,0,1,0,0,0,,
1334,Tre Flowers,29,2TM,CB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,
1334,Tre Flowers,29,JAX,CB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1334,Tre Flowers,29,IND,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1335,Joe Giles-Harris,27,2TM,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,1,0,,
1335,Joe Giles-Harris,27,NWE,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,1,0,,
1335,Joe Giles-Harris,27,JAX,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1336,Adam Gotsis,32,IND,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,2,0,,
1337,George Holani,25,SEA,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1338,Charley Hughlett,34,CLE,LS,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1339,Mohamed Kamara,25,MIA,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,,
1340,DeMarvin Leal,24,PIT,DE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,1,0,,
1341,Jarius Monroe,24,NYJ,S,5,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,,
1342,Caleb Murphy,25,2TM,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1342,Caleb Murphy,25,TEN,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1342,Caleb Murphy,25,LAC,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1343,Patrick O'Connell,26,SEA,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
1344,Jerrick Reed,24,SEA,FS,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1345,Chris Smith,25,DET,DL,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,1,0,,
1346,Isaiah Stalbird,24,NOR,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1347,Cameron Thomas,24,CLE,DE,5,0,0,0,0,0,0,0,0,0,0,0,1.0,11,6,5,4,1,0,,
1348,Armon Watts,28,NYG,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,2,0,0,,
1349,Josh Woods,28,ATL,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1350,DeMarcus Lawrence,32,DAL,DE,4,4,0,0,0,0,0,1,0,0,0,0,3.0,14,7,7,4,5,0,,
1351,Christian McCaffrey,28,SFO,RB,4,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1352,Matt Milano,30,BUF,LB,4,4,0,0,0,0,0,0,0,2,0,0,0.0,16,7,9,1,2,0,,
1353,Asante Samuel Jr.,25,LAC,CB,4,4,0,0,0,0,2,0,0,0,0,0,0.0,13,11,2,0,0,0,,
1354,Shaq Thompson,30,CAR,LB,4,4,0,0,0,0,0,0,0,0,0,0,0.0,35,19,16,2,1,0,,
1355,C.J. Mosley,32,NYJ,LB,4,3,0,0,0,0,0,0,0,0,0,0,0.0,17,13,4,0,0,0,,
1356,Jaelan Phillips,25,MIA,LB,4,3,0,0,0,0,2,0,0,0,0,0,1.0,6,2,4,1,2,0,,
1357,Lawrence Guy,34,CIN,DT,4,2,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
1358,Luke Masterson,26,LVR,LB,4,2,0,0,0,0,0,0,0,0,0,0,0.0,17,10,7,0,0,0,,
1359,Esezi Otomewo,26,JAX,DT,4,2,0,0,0,0,0,0,0,1,0,0,0.5,4,0,4,0,2,0,,
1360,Jordan Matthews,32,CAR,TE,4,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1361,Greg Stroman,28,NYG,CB,4,1,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,,
1362,Edefuan Ulofoshio,24,BUF,LB,4,1,0,0,0,0,1,0,0,0,0,0,0.0,6,5,1,1,0,0,,
1363,Mitchell Agude,25,DET,LB,4,0,0,0,0,0,0,1,0,0,0,0,0.0,3,2,1,0,0,0,,
1364,Eli Apple,29,LAC,CB,4,0,0,0,0,0,1,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1365,Christian Barmore,25,NWE,DT,4,0,0,0,0,0,0,0,0,0,0,0,1.0,6,6,0,1,1,0,,
1366,Boogie Basham,27,NYG,OLB,4,0,0,0,0,0,1,0,0,0,0,0,0.0,9,1,8,1,1,0,,
1367,Artie Burns,29,SEA,CB,4,0,0,0,0,0,3,0,0,0,0,0,0.0,4,3,1,0,0,0,,
1368,McClendon Curtis,25,SEA,OT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1369,SirVocea Dennis,24,TAM,LB,4,0,0,0,0,0,0,0,0,0,0,0,1.0,22,14,8,1,1,0,,
1370,Cory Durden,25,NYG,NT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,1,0,0,,
1371,Dallis Flowers,27,IND,CB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,9,9,0,1,0,0,,
1372,Jonathan Ford,25,CHI,DL,4,0,0,0,0,0,0,0,0,0,0,0,0.0,9,3,6,1,0,0,,
1373,Darren Hall,24,ARI,CB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1374,Myles Harden,23,CLE,CB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,
1375,Darius Harris,28,DAL,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1376,Adisa Isaac,23,BAL,OLB,4,0,0,0,0,0,1,0,0,0,0,0,0.0,4,2,2,1,0,0,,
1377,Kyu Blu Kelly,23,LVR,CB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1378,Titus Leo,25,NWE,LB,4,0,0,0,0,0,1,0,0,0,0,0,0.0,4,4,0,1,0,0,,
1379,Ty Okada,25,SEA,FS,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1380,Jayden Peevy,25,CAR,DT,4,0,0,0,0,0,1,1,0,0,0,0,1.5,6,2,4,1,3,0,,
1381,Anthony Pittman,28,2TM,LB,4,0,0,0,0,0,0,1,0,0,0,0,0.0,3,1,2,0,0,0,,
1381,Anthony Pittman,28,JAX,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1381,Anthony Pittman,28,DET,LB,3,0,0,0,0,0,0,1,0,0,0,0,0.0,2,0,2,0,0,0,,
1382,Drew Sanders,24,DEN,LB,4,0,0,0,0,0,0,0,0,0,0,0,1.0,8,4,4,1,1,0,,
1383,Eyioma Uwazurike,26,DEN,DL,4,0,0,0,0,0,0,0,0,0,0,0,0.5,11,3,8,0,1,0,,
1384,Jonathan Ward,27,PIT,RB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1385,Cody White,26,SEA,WR,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1386,Alex Wright,24,CLE,DE,4,0,0,0,0,0,0,0,0,0,0,0,1.0,8,5,3,1,1,1,,
1387,Derrick Barnes,25,DET,LB,3,3,0,0,0,0,1,0,0,0,0,0,0.0,10,8,2,0,0,0,,
1388,Marcus Epps,28,LVR,S,3,3,0,0,0,0,0,0,0,0,0,0,0.0,19,16,3,2,0,0,,
1389,Javon Hargrave,31,SFO,DL,3,3,0,0,0,0,0,0,0,0,0,0,1.0,7,4,3,1,1,0,,
1390,Christian Harris,23,HOU,LB,3,3,0,0,0,0,0,0,0,0,0,0,1.0,20,13,7,1,1,0,,
1391,Justin Jones,28,ARI,DL,3,3,0,0,0,0,0,0,0,1,0,0,0.0,4,3,1,1,1,0,,
1392,Ifeatu Melifonwu,25,DET,S,3,3,0,0,0,0,0,0,0,0,0,0,1.0,10,8,2,1,2,0,,
1393,Alex Singleton,31,DEN,LB,3,3,1,21,0,21,1,0,0,0,0,0,0.0,31,17,14,1,1,0,,
1394,Ben Bartch,26,SFO,OL,3,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1395,Brandon Allen,32,SFO,QB,3,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,
1396,Tre Hawkins,24,NYG,CB,3,1,1,0,0,0,2,0,0,0,0,0,0.0,10,8,2,0,0,0,,
1397,Jakob Johnson,30,NYG,FB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1398,Eku Leota,25,2TM,OLB,3,1,0,0,0,0,0,0,0,0,0,0,1.0,5,5,0,3,1,0,,
1398,Eku Leota,25,CAR,OLB,2,1,0,0,0,0,0,0,0,0,0,0,1.0,4,4,0,3,1,0,,
1398,Eku Leota,25,PIT,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1399,Monty Rice,25,NWE,OLB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1400,Skylar Thompson,27,MIA,QB,3,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
1401,Carson Wentz,32,KAN,QB,3,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1402,Johnathan Abram,28,NOR,S,3,0,1,30,0,30,2,0,0,0,0,0,0.0,18,10,8,0,0,0,,
1403,Maurice Alexander,27,DET,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1404,Tyler Badie,24,DEN,RB,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1405,Alex Barrett,30,SFO,DL,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1406,Swayze Bozeman,26,KAN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1407,Millard Bradford,25,NOR,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1408,Christian Braswell,25,JAX,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,1,4,0,0,0,,
1409,Andre Carter II,24,LVR,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,1,0,1,0,,
1410,Andre Chachere,28,ARI,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1411,Carl Davis,32,WAS,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1412,Anthony Firkser,29,KAN,TE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1413,Joe Gaziano,28,JAX,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1414,Cameron Goode,26,MIA,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1415,Mike Greene,25,TAM,DL,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
1416,Tanoh Kpassagnon,30,NOR,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,,
1417,Darrell Luter,24,SFO,CB,3,0,0,0,0,0,0,1,0,0,0,0,0.0,3,1,2,0,0,0,,
1418,Jaylen Mahoney,24,SFO,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1419,Marcus Mariota,31,WAS,QB,3,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1420,Arthur Maulet,31,BAL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,,
1421,Tyreik McAllister,26,LVR,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1422,Bobby McCain,31,MIN,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1423,Tanner McCalister,24,DEN,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1424,Tanner Muse,28,JAX,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1425,Bobby Price,26,WAS,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1426,Sam Roberts,26,CAR,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1427,Curtis Robinson,26,SFO,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1428,Kevon Seymour,31,WAS,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
1429,T.J. Smith,27,CAR,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
1430,Kadarius Toney,25,CLE,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,
1431,Josh Tupou,30,BAL,NT,3,0,0,0,0,0,0,0,0,0,0,0,1.0,3,3,0,1,1,0,,
1432,Divaad Wilson,24,NYG,CB,3,0,0,0,0,0,1,0,0,0,0,0,0.0,5,4,1,0,0,0,,
1433,Ja'Whaun Bentley,28,NWE,LB,2,2,0,0,0,0,0,0,0,0,0,0,0.5,12,7,5,0,1,0,,
1434,Dre Greenlaw,27,SFO,LB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,9,3,6,0,0,0,AP CPoY-19,
1435,Jermaine Johnson II,25,NYJ,LB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,1,0,0,,
