Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,Unnamed: 28_level_0
452.0,Marshon Lattimore,26.0,NOR,RCB,7.0,7.0,1.0,35.0,21.0,60.0,228.0,10.9,6.5,0.0,67.3,9.9,132.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,
453.0,DeAngelo Malone,23.0,ATL,LB,15.0,0.0,0.0,3.0,2.0,66.7,14.0,7.0,4.7,0.0,77.1,-0.3,-3.0,17.0,1.0,2.0,1.0,0.0,1.0,4.0,29.0,2.0,6.5,
454.0,Al-Quadin Muhammad,27.0,CHI,RDE,16.0,9.0,0.0,5.0,5.0,100.0,22.0,4.4,4.4,2.0,124.6,-3.0,-15.0,37.0,6.0,7.0,2.0,0.0,1.0,10.0,29.0,2.0,6.5,
455.0,Yannick Ngakoue,27.0,IND,LDE,15.0,15.0,0.0,1.0,1.0,100.0,13.0,13.0,13.0,0.0,118.7,-1.0,-1.0,14.0,0.0,10.0,5.0,0.0,9.5,27.0,29.0,3.0,9.4,
456.0,James Pierre,26.0,PIT,CB,17.0,2.0,1.0,31.0,13.0,41.9,181.0,13.9,5.8,1.0,58.7,10.9,113.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,
457.0,Kentavius Street,26.0,NOR,DT,17.0,0.0,0.0,1.0,1.0,100.0,-3.0,-3.0,-3.0,0.0,79.2,-5.0,-5.0,2.0,0.0,2.0,2.0,1.0,3.5,9.0,29.0,0.0,0.0,
458.0,Keith Taylor,24.0,CAR,CB,17.0,2.0,0.0,35.0,24.0,68.6,426.0,17.8,12.2,2.0,129.0,11.5,316.0,110.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,3.0,9.4,
459.0,Chris Wormley,29.0,PIT,DE,13.0,1.0,0.0,2.0,1.0,50.0,29.0,29.0,14.5,1.0,135.4,-1.5,-3.0,32.0,0.0,1.0,0.0,0.0,0.5,2.0,29.0,2.0,6.5,
460.0,Jadeveon Clowney,29.0,CLE,RDE,12.0,10.0,0.0,2.0,1.0,50.0,21.0,21.0,10.5,0.0,87.5,-2.5,-5.0,26.0,1.0,7.0,2.0,3.0,2.0,12.0,28.0,0.0,0.0,
461.0,Michael Dogbe,26.0,ARI,DE,13.0,4.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,6.7,
462.0,Brandon Facyson,28.0,IND,CB,16.0,4.0,0.0,42.0,29.0,69.0,326.0,11.2,7.8,1.0,99.9,10.5,237.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,15.2,
463.0,Jack Gibbens,24.0,TEN,LB,5.0,2.0,1.0,12.0,9.0,75.0,76.0,8.4,6.3,0.0,56.2,4.0,16.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,3.4,
464.0,Elijah Hicks,23.0,CHI,DB,15.0,2.0,0.0,7.0,6.0,85.7,176.0,29.3,25.1,2.0,158.3,21.6,117.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,3.4,
465.0,Bruce Irvin,35.0,SEA,ROLB,11.0,10.0,0.0,3.0,3.0,100.0,16.0,5.3,5.3,0.0,88.9,-0.7,-2.0,18.0,6.0,3.0,5.0,0.0,3.5,12.0,28.0,2.0,6.7,
466.0,Josh Jones,28.0,SEA,S,12.0,3.0,0.0,20.0,12.0,60.0,251.0,20.9,12.6,1.0,120.8,11.3,101.0,150.0,4.0,0.0,1.0,0.0,0.0,1.0,28.0,8.0,22.2,
467.0,Tanoh Kpassagnon,28.0,NOR,DE,15.0,5.0,0.0,1.0,1.0,100.0,8.0,8.0,8.0,0.0,100.0,-6.0,-6.0,14.0,0.0,2.0,3.0,0.0,2.0,8.0,28.0,1.0,3.4,
468.0,Hassan Ridgeway,28.0,SFO,RDT,12.0,7.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,28.0,1.0,3.4,
469.0,Khyiris Tonga,26.0,MIN,DT,11.0,2.0,0.0,1.0,1.0,100.0,1.0,1.0,1.0,0.0,79.2,-3.0,-3.0,4.0,0.0,2.0,1.0,4.0,0.5,4.0,28.0,3.0,9.7,
470.0,K'Von Wallace,25.0,PHI,S,17.0,1.0,0.0,12.0,8.0,66.7,121.0,15.1,10.1,1.0,127.4,9.3,66.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,3.4,
471.0,Alex Wright,22.0,CLE,DE,17.0,5.0,0.0,2.0,1.0,50.0,13.0,13.0,6.5,0.0,70.8,0.0,0.0,13.0,0.0,0.0,0.0,7.0,0.0,0.0,28.0,3.0,9.7,
472.0,Rashad Fenton,25.0,2TM,CB,7.0,6.0,0.0,28.0,23.0,82.1,330.0,14.3,11.8,1.0,127.7,8.7,188.0,142.0,6.0,1.0,0.0,0.0,0.0,1.0,28.0,4.0,12.5,
472.0,Rashad Fenton,25.0,KAN,CB,5.0,5.0,0.0,25.0,20.0,80.0,270.0,13.5,10.8,1.0,125.0,9.3,176.0,94.0,6.0,1.0,0.0,0.0,0.0,1.0,24.0,3.0,11.1,
472.0,Rashad Fenton,25.0,ATL,CB,2.0,1.0,0.0,3.0,3.0,100.0,60.0,20.0,20.0,0.0,118.7,4.0,12.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,
473.0,Denico Autry,32.0,TEN,DL,12.0,8.0,0.0,4.0,4.0,100.0,30.0,7.5,7.5,0.0,97.9,2.5,10.0,20.0,1.0,4.0,10.0,4.0,8.0,22.0,27.0,1.0,3.6,
474.0,Michael Danna,25.0,KAN,DE,13.0,0.0,0.0,2.0,2.0,100.0,7.0,3.5,3.5,0.0,81.2,-5.0,-10.0,17.0,7.0,6.0,5.0,0.0,5.0,16.0,27.0,4.0,12.9,
475.0,Tre Flowers,27.0,CIN,CB,15.0,0.0,1.0,18.0,12.0,66.7,112.0,9.3,6.2,1.0,78.9,6.2,47.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,3.6,
476.0,Dante Fowler,28.0,DAL,DE,17.0,0.0,0.0,3.0,3.0,100.0,39.0,13.0,13.0,0.0,118.7,7.7,23.0,16.0,4.0,11.0,4.0,2.0,6.0,21.0,27.0,0.0,0.0,
477.0,Timmy Horne,25.0,ATL,DE,17.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,27.0,0.0,0.0,
478.0,Anfernee Jennings,25.0,NWE,LB,16.0,3.0,0.0,2.0,2.0,100.0,18.0,9.0,9.0,0.0,104.2,1.5,3.0,15.0,9.0,6.0,3.0,2.0,1.5,11.0,27.0,3.0,10.0,
479.0,Patrick Jones II,24.0,MIN,LB,16.0,0.0,0.0,3.0,2.0,66.7,24.0,12.0,8.0,0.0,91.0,2.0,1.0,23.0,17.0,3.0,1.0,0.0,4.0,8.0,27.0,0.0,0.0,
480.0,Arden Key,26.0,JAX,DE,17.0,3.0,0.0,3.0,2.0,66.7,15.0,7.5,5.0,0.0,78.5,9.0,0.0,15.0,9.0,5.0,10.0,1.0,4.5,20.0,27.0,1.0,3.6,
481.0,Eric Murray,28.0,HOU,DB,17.0,0.0,0.0,3.0,3.0,100.0,22.0,7.3,7.3,1.0,136.8,6.3,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,
482.0,D.J. Reader,28.0,CIN,LDT,10.0,10.0,0.0,1.0,1.0,100.0,69.0,69.0,69.0,0.0,118.7,-1.0,-1.0,70.0,0.0,3.0,5.0,4.0,0.0,8.0,27.0,1.0,3.6,
483.0,Joshua Uche,24.0,NWE,LB,15.0,0.0,0.0,4.0,4.0,100.0,56.0,14.0,14.0,0.0,118.7,2.8,11.0,45.0,6.0,10.0,3.0,0.0,11.5,25.0,27.0,0.0,0.0,
484.0,Rashad Weaver,25.0,TEN,LB,16.0,4.0,0.0,4.0,2.0,50.0,13.0,6.5,3.3,0.0,57.3,0.8,6.0,7.0,10.0,6.0,10.0,5.0,5.5,22.0,27.0,5.0,15.6,
485.0,Matthew Adams,27.0,CHI,LB,10.0,3.0,0.0,7.0,5.0,71.4,49.0,9.8,7.0,0.0,90.8,2.3,8.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,7.1,
486.0,Montravius Adams,27.0,PIT,NT,17.0,9.0,0.0,2.0,2.0,100.0,21.0,10.5,10.5,0.0,110.4,8.5,17.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,26.0,1.0,3.7,
487.0,Justin Bethel,32.0,MIA,DB,17.0,0.0,1.0,19.0,12.0,63.2,104.0,8.7,5.5,1.0,73.1,8.8,48.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,10.3,
488.0,Taven Bryan,26.0,CLE,RDT,16.0,16.0,0.0,1.0,1.0,100.0,9.0,9.0,9.0,0.0,104.2,6.0,6.0,3.0,0.0,1.0,1.0,1.0,3.0,6.0,26.0,1.0,3.7,
489.0,Blake Cashman,26.0,HOU,LB,16.0,1.0,0.0,5.0,3.0,60.0,22.0,7.3,4.4,0.0,70.4,4.0,7.0,15.0,9.0,0.0,2.0,0.0,3.0,5.0,26.0,0.0,0.0,
490.0,Clelin Ferrell,25.0,LVR,DE,16.0,4.0,0.0,4.0,3.0,75.0,8.0,2.7,2.0,0.0,77.1,-3.0,-11.0,19.0,9.0,5.0,5.0,2.0,2.0,13.0,26.0,2.0,7.1,
491.0,Cordale Flott,21.0,NYG,CB,11.0,6.0,0.0,27.0,17.0,63.0,191.0,11.2,7.1,1.0,96.4,8.4,114.0,77.0,0.0,1.0,0.0,0.0,0.0,1.0,26.0,1.0,3.7,
492.0,Jourdan Lewis,27.0,DAL,CB,6.0,4.0,1.0,26.0,19.0,73.1,170.0,8.9,6.5,0.0,74.2,6.2,51.0,119.0,2.0,0.0,0.0,0.0,1.0,1.0,26.0,2.0,7.1,
493.0,Mike Pennel,31.0,CHI,DT,17.0,2.0,0.0,2.0,2.0,100.0,-7.0,-3.5,-3.5,0.0,79.2,-6.5,-13.0,6.0,0.0,2.0,2.0,1.0,0.0,4.0,26.0,1.0,3.7,
494.0,Jason Pierre-Paul,33.0,BAL,LOLB,14.0,13.0,1.0,3.0,3.0,100.0,19.0,6.3,6.3,0.0,53.5,1.3,4.0,15.0,4.0,0.0,0.0,4.0,3.0,3.0,26.0,3.0,10.3,
495.0,Malcolm Roach,24.0,NOR,DT,13.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,26.0,4.0,13.3,
496.0,Josiah Scott,23.0,PHI,CB,16.0,4.0,2.0,32.0,22.0,68.8,299.0,13.6,9.3,3.0,103.5,7.5,171.0,128.0,5.0,2.0,0.0,0.0,0.0,2.0,26.0,0.0,0.0,
497.0,Eric Stokes,23.0,GNB,RCB,9.0,9.0,0.0,25.0,20.0,80.0,261.0,13.1,10.4,1.0,123.5,12.5,186.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,7.1,
498.0,Darrell Taylor,25.0,SEA,LB,16.0,3.0,0.0,6.0,4.0,66.7,46.0,11.5,7.7,0.0,89.6,2.2,9.0,37.0,19.0,6.0,4.0,1.0,9.5,20.0,26.0,3.0,10.3,
499.0,Solomon Thomas,27.0,NYJ,DE,17.0,0.0,0.0,2.0,2.0,100.0,-1.0,-0.5,-0.5,0.0,79.2,-4.5,-9.0,8.0,0.0,4.0,4.0,0.0,0.5,9.0,26.0,1.0,3.7,
500.0,Carlos Watkins,29.0,DAL,DE,12.0,4.0,0.0,1.0,1.0,100.0,4.0,4.0,4.0,0.0,83.3,-3.0,-3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,7.1,
501.0,P.J. Williams,29.0,NOR,CB,11.0,3.0,0.0,12.0,9.0,75.0,162.0,18.0,13.5,2.0,156.2,9.0,76.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,3.7,
502.0,DeAundre Alford,25.0,ATL,CB,16.0,0.0,1.0,31.0,17.0,54.8,198.0,11.6,6.4,1.0,71.7,11.6,148.0,50.0,6.0,1.0,0.0,0.0,0.5,2.0,25.0,2.0,7.4,
503.0,Jonathan Bostic,31.0,WAS,MLB,15.0,5.0,0.0,8.0,4.0,50.0,67.0,16.8,8.4,0.0,78.6,3.6,8.0,59.0,8.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,7.4,
504.0,Jake Hansen,24.0,HOU,LB,11.0,2.0,0.0,7.0,7.0,100.0,79.0,11.3,11.3,1.0,153.3,4.9,34.0,45.0,9.0,0.0,2.0,0.0,1.0,3.0,25.0,1.0,3.8,
505.0,Bryan Mone,27.0,SEA,DT,13.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,
506.0,Derrick Nnadi,26.0,KAN,LDT,17.0,17.0,0.0,1.0,1.0,100.0,8.0,8.0,8.0,0.0,100.0,2.0,2.0,6.0,3.0,1.0,0.0,1.0,0.0,1.0,25.0,3.0,10.7,
507.0,Malik Reed,26.0,PIT,LB,14.0,2.0,0.0,3.0,3.0,100.0,26.0,8.7,8.7,0.0,102.8,-1.3,-4.0,30.0,27.0,1.0,3.0,1.0,1.0,5.0,25.0,1.0,3.8,
508.0,Cameron Sample,23.0,CIN,DE,16.0,1.0,0.0,4.0,2.0,50.0,4.0,2.0,1.0,0.0,56.2,1.8,-3.0,7.0,1.0,2.0,4.0,0.0,2.0,8.0,25.0,2.0,7.4,
509.0,Daniel Sorensen,32.0,NOR,S,17.0,2.0,2.0,6.0,4.0,66.7,52.0,13.0,8.7,0.0,54.2,13.3,20.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,
510.0,Casey Toohill,26.0,WAS,DE,16.0,0.0,0.0,1.0,1.0,100.0,7.0,7.0,7.0,0.0,95.8,-4.0,-4.0,11.0,4.0,3.0,5.0,0.0,1.0,9.0,25.0,1.0,3.8,
511.0,Markus Bailey,25.0,CIN,LB,16.0,1.0,0.0,2.0,2.0,100.0,22.0,11.0,11.0,0.0,112.5,2.5,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,
512.0,Christian Benford,22.0,BUF,LCB,9.0,5.0,1.0,28.0,17.0,60.7,231.0,13.6,8.3,1.0,84.1,11.3,138.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,20.0,
513.0,Baron Browning,23.0,DEN,ROLB,14.0,8.0,1.0,9.0,5.0,55.6,21.0,4.2,2.3,0.0,21.3,2.0,-9.0,30.0,37.0,6.0,6.0,1.0,5.0,18.0,24.0,1.0,4.0,
514.0,Zach Cunningham,28.0,TEN,RILB,6.0,6.0,0.0,19.0,12.0,63.2,109.0,9.1,5.7,1.0,96.2,3.6,28.0,81.0,7.0,0.0,0.0,1.0,0.0,0.0,24.0,1.0,4.0,
515.0,Folorunso Fatukasi,27.0,JAX,RDE,14.0,13.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,1.0,3.0,1.5,5.0,24.0,0.0,0.0,
516.0,Tomon Fox,24.0,NYG,LB,16.0,1.0,0.0,3.0,2.0,66.7,10.0,5.0,3.3,0.0,71.5,1.3,-4.0,14.0,17.0,4.0,0.0,0.0,1.0,5.0,24.0,1.0,4.0,
517.0,Ronnie Harrison,25.0,CLE,DB,16.0,5.0,0.0,17.0,11.0,64.7,85.0,7.7,5.0,0.0,76.8,4.6,36.0,49.0,7.0,0.0,0.0,0.0,0.5,1.0,24.0,1.0,4.0,
518.0,Travis Jones,23.0,BAL,DT,15.0,3.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,79.2,-4.0,-4.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,24.0,0.0,0.0,
519.0,Zyon McCollum,23.0,TAM,CB,13.0,3.0,0.0,22.0,16.0,72.7,216.0,13.5,9.8,1.0,118.7,11.1,150.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,11.1,
520.0,Efe Obada,30.0,WAS,DE,17.0,1.0,0.0,1.0,1.0,100.0,9.0,9.0,9.0,0.0,104.2,-8.0,-8.0,17.0,0.0,2.0,4.0,2.0,4.0,10.0,24.0,3.0,11.1,
521.0,John Ridgeway,23.0,WAS,DT,15.0,4.0,0.0,1.0,1.0,100.0,5.0,5.0,5.0,0.0,87.5,-3.0,-3.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,24.0,0.0,0.0,
522.0,Jace Whittaker,27.0,ARI,CB,6.0,4.0,0.0,27.0,22.0,81.5,231.0,10.5,8.6,0.0,102.3,6.0,99.0,132.0,4.0,1.0,0.0,0.0,0.0,1.0,24.0,2.0,7.7,
523.0,Damarion Williams,24.0,BAL,CB,14.0,0.0,0.0,32.0,20.0,62.5,243.0,12.2,7.6,2.0,106.6,8.1,136.0,107.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,11.1,
524.0,Oshane Ximines,26.0,NYG,LB,15.0,4.0,0.0,12.0,7.0,58.3,67.0,9.6,5.6,0.0,74.0,-0.2,-4.0,71.0,27.0,1.0,6.0,2.0,2.0,9.0,24.0,2.0,7.7,
525.0,Christian Barmore,23.0,NWE,DT,10.0,3.0,0.0,1.0,1.0,100.0,11.0,11.0,11.0,0.0,112.5,4.0,4.0,7.0,0.0,1.0,5.0,1.0,2.5,9.0,23.0,1.0,4.2,
526.0,Josh Blackwell,23.0,CHI,DB,16.0,1.0,0.0,13.0,7.0,53.8,87.0,12.4,6.7,1.0,100.5,7.8,42.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,
527.0,Jonathan Bullard,29.0,MIN,LDE,12.0,7.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0,0.0,0.0,
528.0,Zachary Carter,23.0,CIN,LDT,16.0,9.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.5,2.0,23.0,2.0,8.0,
529.0,Akayleb Evans,23.0,MIN,CB,10.0,2.0,0.0,25.0,16.0,64.0,252.0,15.8,10.1,1.0,110.7,13.6,185.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,4.2,
530.0,Breiden Fehoko,26.0,LAC,DT,9.0,3.0,0.0,1.0,1.0,100.0,1.0,1.0,1.0,0.0,79.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,
531.0,Kurt Hinish,23.0,HOU,DT,15.0,3.0,0.0,2.0,1.0,50.0,5.0,5.0,2.5,0.0,56.2,-3.0,-6.0,11.0,0.0,1.0,1.0,0.0,1.0,3.0,23.0,1.0,4.2,
532.0,Tony Jefferson,30.0,NYG,DB,9.0,1.0,0.0,15.0,13.0,86.7,87.0,6.7,5.8,0.0,90.8,3.6,40.0,47.0,14.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,
533.0,Carl Nassib,29.0,TAM,DE,13.0,1.0,0.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,79.2,-6.0,-6.0,9.0,6.0,1.0,2.0,3.0,3.5,7.0,23.0,2.0,8.0,
534.0,Keisean Nixon,25.0,GNB,CB,17.0,4.0,1.0,29.0,20.0,69.0,202.0,10.1,7.0,1.0,85.7,6.7,89.0,113.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,8.0,AP-1
535.0,Tre Norwood,23.0,PIT,DB,15.0,3.0,0.0,20.0,10.0,50.0,118.0,11.8,5.9,0.0,68.3,11.0,78.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,17.9,
536.0,Myjai Sanders,24.0,ARI,LOLB,13.0,4.0,0.0,3.0,2.0,66.7,20.0,10.0,6.7,1.0,125.0,-2.7,-5.0,25.0,19.0,4.0,2.0,2.0,3.0,9.0,23.0,2.0,8.0,
537.0,James Smith-Williams,25.0,WAS,RDE,14.0,14.0,0.0,5.0,2.0,40.0,8.0,4.0,1.6,0.0,47.9,-4.2,-10.0,18.0,7.0,1.0,14.0,1.0,3.0,18.0,23.0,3.0,11.5,
538.0,Kevin Strong,26.0,TEN,DT,16.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,23.0,1.0,4.2,
539.0,Jonah Williams,27.0,LAR,DT,16.0,6.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,3.0,0.0,0.5,5.0,23.0,1.0,4.2,
540.0,Nahshon Wright,24.0,DAL,CB,7.0,2.0,1.0,28.0,17.0,60.7,242.0,14.2,8.6,0.0,73.8,12.9,165.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,4.2,
541.0,Terrel Bernard,23.0,BUF,LB,16.0,1.0,0.0,5.0,4.0,80.0,35.0,8.8,7.0,0.0,95.8,3.2,17.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,
542.0,Angelo Blackson,30.0,CHI,DT,15.0,4.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,22.0,2.0,8.3,
543.0,Cobie Durant,24.0,LAR,DB,13.0,1.0,3.0,22.0,13.0,59.1,136.0,10.5,6.2,1.0,52.7,5.2,56.0,80.0,5.0,0.0,0.0,0.0,1.0,1.0,22.0,2.0,8.3,
544.0,Justin Ellis,32.0,NYG,DT,17.0,4.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,
545.0,Demetrius Flannigan-Fowles,26.0,SFO,LB,17.0,0.0,0.0,6.0,6.0,100.0,87.0,14.5,14.5,0.0,118.7,9.7,58.0,29.0,3.0,0.0,0.0,0.0,1.0,1.0,22.0,1.0,4.3,
546.0,Chauncey Golston,24.0,DAL,LB,15.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,22.0,1.0,4.3,
547.0,Akiem Hicks,33.0,TAM,RDE,11.0,11.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,3.0,3.0,1.0,4.0,22.0,1.0,4.3,
548.0,Melvin Ingram,33.0,MIA,LB,17.0,3.0,0.0,8.0,7.0,87.5,52.0,7.4,6.5,0.0,93.7,2.9,16.0,36.0,41.0,9.0,2.0,1.0,6.0,18.0,22.0,4.0,15.4,
549.0,Austin Johnson,28.0,LAC,LDT,8.0,8.0,0.0,1.0,1.0,100.0,9.0,9.0,9.0,1.0,143.7,7.0,7.0,2.0,0.0,2.0,2.0,1.0,1.0,5.0,22.0,3.0,12.0,
550.0,Jordan Kunaszyk,26.0,CLE,LB,15.0,2.0,0.0,7.0,4.0,57.1,33.0,8.3,4.7,0.0,69.3,3.4,17.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,8.3,
551.0,Jonathan Ledbetter,25.0,ARI,DE,14.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,22.0,0.0,0.0,
552.0,P.J. Locke,25.0,DEN,S,16.0,0.0,0.0,11.0,7.0,63.6,44.0,6.3,4.0,0.0,71.8,4.2,6.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,4.3,
553.0,Emmanuel Moseley,26.0,SFO,LCB,5.0,5.0,1.0,27.0,18.0,66.7,160.0,8.9,5.9,0.0,66.9,8.3,82.0,78.0,3.0,1.0,0.0,0.0,0.0,1.0,22.0,5.0,18.5,
554.0,George Odum,29.0,SFO,S,17.0,0.0,1.0,3.0,2.0,66.7,8.0,4.0,2.7,1.0,70.1,10.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,AP-2
555.0,Tremon Smith,26.0,HOU,DB,17.0,2.0,2.0,16.0,9.0,56.3,93.0,10.3,5.8,1.0,54.4,7.4,62.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,4.3,
556.0,Ja'Sir Taylor,23.0,LAC,DB,17.0,3.0,0.0,11.0,7.0,63.6,113.0,16.1,10.3,0.0,97.9,13.9,88.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,12.0,
557.0,Zeke Turner,26.0,ARI,DB,15.0,1.0,0.0,10.0,8.0,80.0,59.0,7.4,5.9,2.0,130.8,2.0,20.0,39.0,7.0,1.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,
558.0,Sam Williams,23.0,DAL,DE,15.0,0.0,0.0,2.0,1.0,50.0,6.0,6.0,3.0,0.0,56.2,-2.0,-2.0,8.0,5.0,2.0,5.0,1.0,4.0,11.0,22.0,3.0,12.0,AP DRoY-5
559.0,Perrion Winfrey,22.0,CLE,DT,13.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,2.0,0.5,3.0,22.0,1.0,4.3,
560.0,Chris Board,27.0,DET,LB,17.0,1.0,0.0,12.0,8.0,66.7,86.0,10.8,7.2,1.0,115.3,5.4,53.0,33.0,10.0,2.0,1.0,0.0,0.0,3.0,21.0,1.0,4.5,
561.0,Matt Henningsen,23.0,DEN,DE,17.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,0.0,
562.0,Justin Houston,33.0,BAL,LB,14.0,1.0,1.0,4.0,4.0,100.0,31.0,7.8,7.8,0.0,59.4,-1.0,-4.0,35.0,10.0,8.0,6.0,0.0,9.5,25.0,21.0,2.0,8.7,
563.0,Cameron Lewis,25.0,BUF,CB,13.0,1.0,0.0,3.0,2.0,66.7,46.0,23.0,15.3,0.0,109.7,20.3,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,4.5,
564.0,David Long,24.0,LAR,DB,12.0,4.0,0.0,32.0,24.0,75.0,294.0,12.3,9.2,1.0,113.3,9.8,216.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,12.5,
565.0,Von Miller,33.0,BUF,RDE,11.0,11.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,19.0,16.0,3.0,2.0,8.0,27.0,21.0,2.0,8.7,
566.0,Nik Needham,26.0,MIA,RCB,6.0,5.0,0.0,19.0,10.0,52.6,150.0,15.0,7.9,1.0,96.4,15.5,123.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,4.5,
567.0,Dawuane Smoot,27.0,JAX,DE,15.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,39.6,13.5,0.0,0.0,4.0,7.0,6.0,1.0,5.0,19.0,21.0,2.0,8.7,
